ciudad,codigo_postal,educacion,satisfaccion,tiene_premium,metodo_pago,edad,gasto_mensual,cliente_activo
Madrid,CP0086,Universidad,Alto,No,Tarjeta,68,202.37505310068462,1
Barcelona,CP0092,Secundaria,Muy bajo,No,Transferencia,56,74.94484502355522,0
Madrid,CP0081,Posgrado,Muy alto,No,Tarjeta,51,299.38444295215606,1
Bilbao,CP0094,Secundaria,Bajo,Si,Transferencia,23,314.55604620266655,1
Madrid,CP0093,Universidad,Muy alto,No,Tarjeta,67,470.54311052983707,1
Valencia,CP0038,Bachillerato,Muy alto,No,Efectivo,55,376.7275967281135,0
Barcelona,CP0098,Universidad,Alto,No,Transferencia,62,462.99769362249776,0
Barcelona,CP0017,Universidad,Bajo,No,Transferencia,68,458.7562446093543,0
Barcelona,CP0058,Universidad,Muy bajo,No,PayPal,51,322.05834961620894,1
Madrid,CP0016,Universidad,Muy bajo,Si,Tarjeta,61,287.4929294014014,1
Bilbao,CP0013,Bachillerato,Medio,No,Efectivo,32,300.84843522361996,1
Sevilla,CP0030,Primaria,Muy bajo,No,Tarjeta,31,490.2488634547615,0
Bilbao,CP0023,Bachillerato,Alto,No,Tarjeta,23,397.9254612861315,0
Sevilla,CP0098,Secundaria,Muy alto,No,Efectivo,67,97.81965715657813,1
Valencia,CP0059,Universidad,Muy alto,Si,Tarjeta,54,400.29278305162995,1
Bilbao,CP0044,Bachillerato,Muy alto,Si,Efectivo,67,126.74212200420165,0
Madrid,CP0097,Posgrado,Bajo,No,PayPal,49,251.30774705253154,1
Madrid,CP0002,Universidad,Muy bajo,No,Tarjeta,20,144.70685247944044,0
Madrid,CP0036,Universidad,Alto,Si,Efectivo,20,360.3123794899534,1
Barcelona,CP0042,Secundaria,Bajo,No,Tarjeta,39,444.78938128686605,0
Barcelona,CP0039,Universidad,Medio,No,Tarjeta,39,180.66284841500644,0
Madrid,CP0089,Posgrado,Alto,No,Tarjeta,27,86.90483354368443,0
Sevilla,CP0054,Bachillerato,Alto,No,PayPal,68,184.32189413373348,1
Barcelona,CP0086,Universidad,Alto,Si,PayPal,20,352.56283606948745,1
Madrid,CP0038,Universidad,Muy alto,Si,PayPal,29,197.9420573995025,1
Barcelona,CP0014,Secundaria,Alto,No,PayPal,46,175.15047539921153,0
Madrid,CP0003,Bachillerato,Muy bajo,No,Tarjeta,65,132.99583576291923,1
Sevilla,CP0092,Bachillerato,Alto,No,Tarjeta,34,273.8823920934951,1
Madrid,CP0085,Secundaria,Muy alto,No,Efectivo,24,174.17697267073441,1
Bilbao,CP0024,Bachillerato,Alto,No,Tarjeta,30,378.9546571127674,0
Sevilla,CP0012,Primaria,Medio,No,Tarjeta,19,84.48008089649122,1
Madrid,CP0081,Primaria,Medio,No,Tarjeta,21,348.8148649000929,1
Madrid,CP0032,Secundaria,Muy alto,No,Efectivo,27,156.90200655549643,0
Sevilla,CP0015,Posgrado,Muy bajo,No,Efectivo,56,270.17566747322144,0
Valencia,CP0041,Bachillerato,Muy bajo,Si,Tarjeta,41,178.74046491406727,0
Valencia,CP0065,Posgrado,,No,Tarjeta,34,375.24590420485805,0
Sevilla,CP0054,Bachillerato,Muy alto,Si,Efectivo,69,475.38816811323653,1
Madrid,CP0098,Bachillerato,Alto,No,Efectivo,23,462.68455076141595,1
Barcelona,CP0041,Bachillerato,Muy alto,No,,36,312.541796814841,1
Madrid,CP0033,Bachillerato,Bajo,No,Transferencia,22,258.1746364656403,0
Sevilla,CP0029,Secundaria,Muy alto,No,Tarjeta,49,418.2352292477218,0
Valencia,CP0012,Universidad,Muy alto,Si,Tarjeta,27,357.4968631824785,1
Barcelona,CP0012,Secundaria,Bajo,Si,Transferencia,26,132.6038513976198,0
Madrid,CP0017,Universidad,Muy bajo,No,Efectivo,44,419.4136461258501,1
Barcelona,CP0031,Universidad,Alto,Si,Tarjeta,30,242.99797522761958,0
Barcelona,CP0095,Secundaria,Bajo,No,Efectivo,36,135.0435469870288,0
Valencia,CP0098,Primaria,Medio,No,Efectivo,38,176.8088076784216,1
Valencia,CP0038,Universidad,Muy bajo,No,Transferencia,41,170.38716361175406,1
Sevilla,CP0045,Bachillerato,Medio,No,Transferencia,55,283.6431385715571,0
Barcelona,CP0028,Primaria,Muy bajo,Si,Efectivo,21,155.46654080504396,0
Madrid,CP0061,Posgrado,Alto,No,Tarjeta,41,105.60491933070927,0
Valencia,CP0092,Primaria,Alto,No,Tarjeta,52,105.66088277619232,0
Sevilla,CP0061,Universidad,Muy alto,Si,Tarjeta,20,312.4742887125935,1
Valencia,CP0056,Posgrado,Medio,No,Tarjeta,21,380.64167998222035,1
Sevilla,CP0015,Secundaria,Muy bajo,Si,Efectivo,54,194.68985397725336,1
Barcelona,CP0055,Secundaria,Alto,No,Efectivo,57,65.59281941630769,0
Barcelona,CP0009,Secundaria,Bajo,No,Tarjeta,65,107.25119912165482,1
Barcelona,CP0029,Bachillerato,Alto,Si,Tarjeta,52,461.6125521516757,0
Madrid,CP0024,Secundaria,Bajo,No,Tarjeta,48,272.0946468152539,1
Madrid,CP0083,Universidad,Muy bajo,No,Tarjeta,61,254.10776432682866,1
Madrid,CP0004,Primaria,Alto,No,Transferencia,42,67.12213023954091,1
Valencia,CP0064,Bachillerato,Alto,No,Tarjeta,57,377.8866600426046,0
Barcelona,CP0093,Posgrado,Muy bajo,No,,30,287.6306364194355,1
Barcelona,CP0048,Universidad,Alto,Si,PayPal,21,140.93642123893434,0
Bilbao,CP0002,Universidad,Bajo,No,Tarjeta,63,99.53319208147573,0
Madrid,CP0044,Bachillerato,Alto,Si,,31,222.52453863439933,0
Barcelona,CP0013,Universidad,Medio,No,Tarjeta,30,426.72288388776155,0
Sevilla,CP0029,Bachillerato,Muy alto,No,Efectivo,44,439.38255164046103,1
Madrid,CP0067,Bachillerato,Bajo,No,Efectivo,23,321.2808711780364,0
Madrid,CP0017,Secundaria,Medio,No,,34,377.3913922535642,1
Madrid,CP0061,Universidad,Muy bajo,Si,Efectivo,53,101.82010433129166,1
Madrid,CP0036,Bachillerato,Bajo,No,PayPal,57,314.6567294605347,1
Bilbao,CP0024,Secundaria,Muy alto,Si,Tarjeta,66,350.13456656923177,0
Sevilla,CP0047,Bachillerato,Muy alto,Si,Tarjeta,52,140.32077931120648,0
Valencia,CP0064,Bachillerato,Muy bajo,Si,PayPal,34,446.0696298096165,0
Sevilla,CP0052,Universidad,Muy bajo,No,Efectivo,58,137.74853188445888,0
Sevilla,CP0078,Universidad,Bajo,Si,PayPal,19,191.0648119309027,0
Madrid,CP0072,Universidad,Alto,Si,Efectivo,30,329.25058116055635,1
Sevilla,CP0014,Primaria,Muy bajo,Si,Transferencia,69,337.25752930882885,0
Barcelona,CP0048,Bachillerato,Alto,Si,Tarjeta,19,364.72313344431524,1
Sevilla,CP0087,Bachillerato,Medio,No,Transferencia,69,100.40527088069256,0
Sevilla,CP0067,Primaria,Muy alto,No,PayPal,45,432.2589934678499,0
Barcelona,CP0011,Secundaria,Alto,No,Efectivo,60,289.7812095274669,0
Madrid,CP0058,Universidad,Muy alto,No,,43,262.0948073472807,1
Madrid,CP0036,Secundaria,Alto,Si,Tarjeta,39,491.4939310310793,1
Barcelona,CP0060,Bachillerato,Medio,No,Tarjeta,64,383.1702336234589,0
Sevilla,CP0042,Secundaria,Muy bajo,No,Tarjeta,60,103.1027119787187,1
Sevilla,CP0069,Primaria,Medio,Si,Tarjeta,20,390.4426252518083,0
Madrid,CP0038,Secundaria,,Si,Efectivo,52,92.86202028779127,1
Barcelona,CP0055,Posgrado,Muy bajo,Si,Efectivo,29,62.361753130843184,0
Barcelona,CP0062,Universidad,Muy alto,Si,Tarjeta,41,231.6316528714537,1
Madrid,CP0045,Posgrado,Medio,No,Efectivo,22,497.1101777686484,1
Madrid,CP0087,Bachillerato,Alto,No,Tarjeta,37,128.69777128768817,1
Barcelona,CP0010,Secundaria,Medio,Si,Tarjeta,56,352.6899545870555,0
Bilbao,CP0061,Bachillerato,Muy alto,Si,Tarjeta,56,128.0282297927537,1
Barcelona,CP0076,Bachillerato,Muy bajo,No,Efectivo,30,376.15413873127375,1
Barcelona,CP0097,Universidad,Muy alto,Si,Tarjeta,58,277.40915070702175,0
Valencia,CP0024,Primaria,Bajo,No,Tarjeta,62,355.98726954021936,0
Barcelona,CP0070,Bachillerato,Bajo,No,Tarjeta,29,141.29292916140557,0
Bilbao,CP0051,Secundaria,Alto,Si,Transferencia,30,385.53274963422587,1
Bilbao,CP0003,Bachillerato,Muy alto,Si,Tarjeta,27,498.028576830218,0
Madrid,CP0058,Universidad,Alto,No,Efectivo,50,349.5427252816819,1
Barcelona,CP0071,Bachillerato,Alto,No,Efectivo,57,272.06599913279496,0
Barcelona,CP0019,Bachillerato,Bajo,No,Transferencia,33,465.42829487866913,1
Madrid,CP0092,Bachillerato,Alto,No,PayPal,62,57.13332900434433,0
Madrid,CP0062,Bachillerato,Bajo,Si,Tarjeta,52,378.4655836786195,1
Valencia,CP0053,Universidad,Muy bajo,No,Tarjeta,20,449.9359325662158,1
Barcelona,CP0073,Universidad,,No,PayPal,22,77.75356262943086,0
Madrid,CP0097,Posgrado,Alto,Si,Tarjeta,43,252.52887668709118,1
Madrid,CP0056,Universidad,Bajo,No,Efectivo,28,142.12375427749953,1
Bilbao,CP0089,Bachillerato,Medio,Si,Efectivo,24,304.93317451452356,0
Madrid,CP0040,Universidad,Alto,No,,27,342.2943313716472,1
Madrid,CP0002,Bachillerato,Muy bajo,Si,PayPal,59,186.18043231793976,0
Barcelona,CP0005,Secundaria,Muy bajo,No,PayPal,69,256.99175135514537,0
Bilbao,CP0004,Universidad,Medio,No,Transferencia,51,175.70276837445178,1
Madrid,CP0004,Primaria,Bajo,No,Tarjeta,20,216.2260240048012,0
Valencia,CP0053,Posgrado,Alto,Si,PayPal,25,121.79298050979061,1
Sevilla,CP0046,Bachillerato,Bajo,No,Tarjeta,48,448.5017496135342,1
Madrid,CP0086,Universidad,Muy bajo,No,Tarjeta,28,54.50468475161139,0
Valencia,CP0048,Universidad,Bajo,No,PayPal,62,447.08413389970485,0
Barcelona,CP0008,Universidad,Muy bajo,No,Tarjeta,24,307.25549525738234,0
Valencia,CP0098,Universidad,Bajo,No,Tarjeta,62,199.24602987965787,1
Valencia,CP0019,Universidad,Medio,No,Tarjeta,19,375.3757064571484,1
Barcelona,CP0060,Primaria,Muy alto,No,PayPal,23,278.4884683381989,0
Madrid,CP0034,Bachillerato,Medio,No,Efectivo,58,274.5988961484229,1
Sevilla,CP0049,Secundaria,Medio,No,Efectivo,49,99.5640273135349,0
Barcelona,CP0081,Universidad,Muy alto,No,Tarjeta,37,225.2822116754339,1
Madrid,CP0061,Bachillerato,Muy alto,No,Transferencia,51,158.4789556355315,1
Madrid,CP0016,Universidad,Alto,No,Transferencia,67,57.06315751832584,1
Valencia,CP0087,Primaria,Alto,No,Tarjeta,33,212.04483385195098,1
Valencia,CP0002,Primaria,Medio,Si,Tarjeta,42,90.41995824152214,1
Madrid,CP0031,Universidad,Medio,No,Tarjeta,29,165.57351697633334,1
Barcelona,CP0098,Primaria,Muy bajo,No,PayPal,24,91.6324795323925,0
Madrid,CP0012,Primaria,Muy bajo,No,Efectivo,56,95.42373150037949,1
Valencia,CP0088,Primaria,Alto,No,PayPal,34,139.55508248683472,0
Madrid,CP0072,Posgrado,Alto,No,Tarjeta,62,499.9321600188801,0
Valencia,CP0067,Universidad,Muy bajo,No,Transferencia,28,50.98286428576195,0
Barcelona,CP0013,Bachillerato,Muy bajo,No,Transferencia,23,337.40268625418236,0
Bilbao,CP0097,Secundaria,Bajo,No,Efectivo,40,113.55966411195081,1
Madrid,CP0010,Bachillerato,Bajo,No,PayPal,44,464.2826615198491,1
Barcelona,CP0055,Universidad,Muy bajo,No,Tarjeta,63,92.13480200013316,0
Madrid,CP0066,Universidad,Bajo,No,Tarjeta,23,479.7784342068064,1
Bilbao,CP0091,Secundaria,Muy alto,Si,Efectivo,55,324.9168743675651,0
Sevilla,CP0028,Secundaria,Alto,Si,Transferencia,19,50.57063461197061,0
Madrid,CP0008,Primaria,Alto,No,Efectivo,39,452.30323906256274,0
Valencia,CP0066,Universidad,Muy bajo,Si,Tarjeta,37,284.7703106151132,1
Sevilla,CP0024,Universidad,Medio,No,Efectivo,42,168.20138089871804,0
Valencia,CP0097,Secundaria,Muy bajo,No,,32,395.27562988203357,1
Barcelona,CP0075,Primaria,Bajo,No,Tarjeta,66,466.9994992490915,0
Madrid,CP0041,Primaria,Medio,No,Efectivo,46,267.66087041605726,1
Madrid,CP0008,Posgrado,Bajo,Si,Transferencia,25,191.9990634993999,0
Sevilla,CP0078,Secundaria,Muy alto,No,Tarjeta,54,405.02530577071707,0
Bilbao,CP0039,Universidad,Bajo,No,Tarjeta,66,356.80347400480457,0
Valencia,CP0024,Universidad,Muy alto,No,Tarjeta,69,449.9386176876226,0
Barcelona,CP0004,Bachillerato,Muy alto,Si,Tarjeta,50,361.6313057425368,0
Barcelona,CP0010,Secundaria,Bajo,No,Transferencia,39,159.58775250479133,1
Valencia,CP0058,Secundaria,Bajo,Si,PayPal,67,469.2466623915586,0
Sevilla,CP0097,Universidad,Muy alto,Si,Tarjeta,64,97.1760862426961,1
Sevilla,CP0087,Universidad,Medio,Si,Transferencia,22,170.57423754808156,1
Sevilla,CP0078,Universidad,Muy alto,Si,PayPal,56,284.0875734757485,1
Valencia,CP0037,Bachillerato,Alto,No,Transferencia,35,304.58391173190563,1
Madrid,CP0071,Primaria,Muy alto,Si,Tarjeta,55,56.889763982107446,1
Madrid,CP0004,Posgrado,Medio,No,PayPal,54,401.25772661942295,0
Sevilla,CP0047,Universidad,Alto,No,Tarjeta,47,212.72329329142528,0
Valencia,CP0089,Secundaria,Muy bajo,No,Tarjeta,68,232.88834345096203,0
Madrid,CP0017,Posgrado,Muy bajo,Si,Tarjeta,48,414.2162949966256,1
Madrid,CP0069,Universidad,Medio,No,Tarjeta,27,220.67752627739506,0
Valencia,CP0036,Universidad,Muy alto,No,Tarjeta,32,71.25119442263967,1
Madrid,CP0059,Universidad,Bajo,No,Tarjeta,59,129.39789671165764,0
Madrid,CP0047,Universidad,Medio,Si,Tarjeta,65,480.156427574682,1
Barcelona,CP0076,Universidad,Alto,No,Transferencia,61,81.68241308113137,0
Valencia,CP0027,Secundaria,Alto,No,PayPal,35,209.7190404356073,0
Valencia,CP0068,Bachillerato,Muy bajo,No,Tarjeta,40,276.43062517310506,0
Madrid,CP0076,Posgrado,Alto,Si,PayPal,50,271.97637230235205,1
Valencia,CP0080,Secundaria,Medio,No,PayPal,33,51.781974355464236,0
Madrid,CP0039,Bachillerato,Alto,Si,Transferencia,55,275.5232291558707,1
Barcelona,CP0044,Bachillerato,Medio,Si,Tarjeta,52,222.69760608983415,0
Valencia,CP0095,Bachillerato,Bajo,No,Efectivo,51,487.43570096355074,0
Valencia,CP0061,Universidad,Muy bajo,Si,PayPal,45,121.62158779722343,1
Sevilla,CP0092,Posgrado,Alto,Si,Efectivo,19,209.36938854177274,0
Valencia,CP0057,Secundaria,Medio,Si,Tarjeta,47,238.7666682904189,1
Valencia,CP0066,Secundaria,Muy alto,No,Efectivo,30,225.81209169542694,0
Madrid,CP0055,Secundaria,Muy bajo,No,Efectivo,58,349.62387244333814,0
Barcelona,CP0039,Universidad,Bajo,No,Efectivo,33,146.98078589649597,0
Madrid,CP0097,Universidad,Medio,No,Tarjeta,22,149.48219876629634,1
Madrid,CP0039,Secundaria,Bajo,Si,Tarjeta,45,378.1449268253839,1
Bilbao,CP0090,Universidad,Bajo,No,Transferencia,56,275.1307334051809,0
Barcelona,CP0076,Universidad,Alto,No,PayPal,62,236.82005422578968,0
Sevilla,CP0032,Universidad,Alto,Si,Tarjeta,37,126.14137325476331,1
Valencia,CP0005,Posgrado,Medio,No,,41,134.387250310475,0
Sevilla,CP0087,Secundaria,Muy alto,No,Tarjeta,44,54.748236567155246,0
Barcelona,CP0018,Universidad,Medio,Si,Efectivo,47,91.14182098776917,1
Valencia,CP0079,Bachillerato,,Si,Transferencia,62,300.57741261060846,1
Barcelona,CP0039,Universidad,Bajo,Si,Transferencia,44,451.34290850378443,1
Madrid,CP0091,Universidad,Muy bajo,Si,PayPal,43,179.22414430875085,1
Valencia,CP0096,Universidad,Medio,No,Tarjeta,24,197.48625165325765,0
Madrid,CP0058,Universidad,Medio,No,,59,102.0225247751805,1
Madrid,CP0058,Secundaria,Muy alto,No,Tarjeta,64,224.88392552319624,1
Valencia,CP0047,Bachillerato,Bajo,No,Transferencia,55,66.74976705619812,1
Madrid,CP0040,Posgrado,Bajo,Si,Transferencia,22,462.9203133178551,0
Bilbao,CP0012,Posgrado,Muy alto,No,,40,352.9001066560379,0
Bilbao,CP0044,Primaria,Bajo,No,Tarjeta,45,495.8369642269485,0
Bilbao,CP0088,Secundaria,Alto,No,PayPal,51,447.2704232053222,0
Barcelona,CP0052,Secundaria,Muy bajo,No,Tarjeta,32,262.8457671641687,0
Madrid,CP0041,Universidad,Medio,No,Tarjeta,49,283.8582640176696,0
Bilbao,CP0099,Universidad,Muy bajo,No,Transferencia,43,135.75922093273724,1
Barcelona,CP0062,Secundaria,Medio,No,Tarjeta,65,257.9177042778,0
Bilbao,CP0026,Bachillerato,Alto,Si,Transferencia,48,456.36254307176523,0
Bilbao,CP0037,Universidad,Bajo,Si,Tarjeta,36,72.88404063611951,1
Sevilla,CP0059,Universidad,Muy alto,Si,Tarjeta,26,438.6005613492394,1
Madrid,CP0006,Bachillerato,Alto,No,Transferencia,46,203.42651073917438,1
Barcelona,CP0004,Universidad,Muy bajo,No,Efectivo,68,454.7807442933394,1
Sevilla,CP0044,Bachillerato,Muy alto,No,Tarjeta,56,473.3959578536681,0
Barcelona,CP0057,Secundaria,Bajo,No,Transferencia,21,351.8891991508577,1
Madrid,CP0030,Universidad,Alto,No,Efectivo,20,348.99070396670504,1
Valencia,CP0022,Universidad,Muy alto,No,Efectivo,46,253.73945196893303,1
Bilbao,CP0041,Universidad,Alto,Si,Tarjeta,69,425.9931010446684,1
Valencia,CP0009,Universidad,Alto,Si,Transferencia,28,482.72574129497747,1
Valencia,CP0031,Universidad,Bajo,No,Transferencia,50,398.78681015260366,0
Madrid,CP0052,Secundaria,Medio,No,Transferencia,55,329.87153019051914,1
Valencia,CP0029,Bachillerato,Muy alto,No,,28,323.05680311960157,0
Bilbao,CP0038,Primaria,Bajo,Si,Transferencia,44,432.26145571264806,0
Madrid,CP0030,Secundaria,Alto,Si,Efectivo,50,293.5416945970843,1
Barcelona,CP0081,Universidad,Bajo,No,Efectivo,38,411.7369488119702,1
Sevilla,CP0099,Posgrado,Medio,Si,Tarjeta,56,278.99836482841056,1
Valencia,CP0001,Primaria,Muy alto,Si,PayPal,48,78.09992373826586,0
Valencia,CP0077,Bachillerato,Medio,No,Transferencia,55,222.77615400686986,0
Valencia,CP0076,Universidad,Muy bajo,Si,Tarjeta,63,249.99843095217443,0
Barcelona,CP0092,Secundaria,Muy alto,No,Tarjeta,19,113.72776024397774,0
Madrid,CP0011,Universidad,Medio,Si,PayPal,44,96.12334813514576,0
Sevilla,CP0038,Universidad,Alto,Si,Tarjeta,53,290.95922734562936,0
Sevilla,CP0065,Universidad,Muy alto,No,PayPal,28,88.31463645023697,0
Sevilla,CP0095,Secundaria,Muy alto,No,Efectivo,64,186.3253255505378,1
Bilbao,CP0012,Bachillerato,Bajo,No,Efectivo,35,385.06863918338416,0
Barcelona,CP0045,Universidad,Alto,No,Tarjeta,18,483.99448080559137,0
Barcelona,CP0026,Universidad,Muy bajo,Si,,52,373.04176124836783,1
Sevilla,CP0016,Primaria,Medio,No,PayPal,52,496.6814968037916,0
Valencia,CP0094,Universidad,,Si,Tarjeta,48,364.2520870757312,1
Valencia,CP0097,Primaria,,No,,45,182.20751179444738,0
Sevilla,CP0059,Universidad,Muy bajo,No,Tarjeta,56,352.42364322741287,0
Sevilla,CP0063,Secundaria,Muy bajo,No,Tarjeta,18,365.9705443386067,0
Barcelona,CP0087,Posgrado,Muy alto,No,Tarjeta,42,217.27714307740726,0
Barcelona,CP0034,Bachillerato,Muy bajo,Si,Efectivo,60,57.97123277422506,0
Madrid,CP0069,Bachillerato,Medio,Si,PayPal,55,366.4399031489691,1
Valencia,CP0082,Secundaria,Alto,No,Tarjeta,37,59.76504287399373,1
Madrid,CP0029,Bachillerato,Alto,No,Tarjeta,20,334.034635127032,1
Barcelona,CP0070,Universidad,Muy alto,No,Tarjeta,68,123.62741993414978,0
Barcelona,CP0073,Posgrado,Medio,Si,Efectivo,19,304.5215874866195,1
Madrid,CP0095,Bachillerato,Medio,No,Tarjeta,35,276.76086142126996,1
Valencia,CP0097,Bachillerato,Muy bajo,Si,PayPal,61,56.08113903778216,0
Madrid,CP0062,Universidad,Medio,No,Efectivo,27,213.28961764779655,1
Madrid,CP0027,Universidad,Bajo,No,Efectivo,22,320.49102532833626,1
Sevilla,CP0059,Universidad,Muy bajo,No,Tarjeta,26,431.8729483544509,1
Barcelona,CP0078,Bachillerato,Bajo,Si,,19,449.88895122643277,1
Madrid,CP0093,Bachillerato,Muy alto,No,Tarjeta,51,267.73248651495044,0
Barcelona,CP0036,Universidad,Alto,No,,55,377.79011928474716,1
Sevilla,CP0092,Primaria,Muy alto,No,Efectivo,48,192.40455944005595,1
Madrid,CP0021,Universidad,Alto,No,Efectivo,27,203.98388259139585,0
Valencia,CP0067,Bachillerato,Muy alto,No,Tarjeta,67,137.50858363204117,0
Madrid,CP0019,Universidad,Medio,No,Tarjeta,29,302.8766494969577,1
Madrid,CP0095,Primaria,,No,Transferencia,53,191.55386791731436,1
Barcelona,CP0099,Universidad,Alto,Si,Tarjeta,38,87.96690339732726,1
Barcelona,CP0067,Bachillerato,Muy bajo,Si,Transferencia,66,358.25273899843046,0
Valencia,CP0090,Universidad,Bajo,No,Efectivo,64,368.4889434224292,1
Valencia,CP0063,Primaria,Muy bajo,Si,Tarjeta,23,211.99658845057604,0
Bilbao,CP0016,Universidad,Bajo,No,Tarjeta,65,84.52552975521026,1
Barcelona,CP0011,Universidad,Bajo,No,Tarjeta,66,241.83397283154167,1
Barcelona,CP0021,Universidad,Muy alto,No,Transferencia,20,249.05095612259694,0
Sevilla,CP0016,Universidad,Alto,No,Efectivo,27,350.9018982040518,0
Madrid,CP0009,Universidad,Alto,No,Tarjeta,22,191.93737606640758,0
Barcelona,CP0064,Universidad,Bajo,No,Efectivo,63,357.1696759015874,1
Madrid,CP0021,Secundaria,Medio,Si,PayPal,43,442.16984379082476,1
Madrid,CP0089,Universidad,Medio,No,Tarjeta,38,156.86871906298992,1
Bilbao,CP0081,Bachillerato,Muy bajo,Si,PayPal,62,490.5138002539549,0
Sevilla,CP0049,Primaria,Muy bajo,No,Tarjeta,43,223.86566171156312,1
Valencia,CP0013,Primaria,Muy alto,No,Tarjeta,55,170.26640831617777,1
Barcelona,CP0063,Bachillerato,Bajo,No,Tarjeta,61,239.68003212963075,1
Madrid,CP0046,Universidad,Muy bajo,Si,Tarjeta,43,92.47886415673662,0
Madrid,CP0028,Universidad,Muy bajo,No,Tarjeta,25,106.56765793045204,0
Madrid,CP0075,Universidad,Bajo,No,,22,236.49532113574912,0
Barcelona,CP0035,Bachillerato,Muy alto,Si,PayPal,32,393.100034872595,1
Valencia,CP0098,Bachillerato,Muy bajo,Si,Transferencia,33,455.1405078085209,0
Valencia,CP0051,Secundaria,Muy alto,Si,Transferencia,18,349.1680958223219,1
Madrid,CP0075,Bachillerato,Alto,No,Tarjeta,33,97.34879985717637,0
Bilbao,CP0006,Bachillerato,Muy alto,Si,Tarjeta,54,352.4088929812408,0
Valencia,CP0028,Primaria,Medio,No,Tarjeta,20,335.9425643163374,0
Valencia,CP0010,Secundaria,Medio,No,Transferencia,69,412.59376323199905,0
Valencia,CP0032,Universidad,Muy alto,No,PayPal,64,421.3618999934814,1
Barcelona,CP0005,Universidad,Medio,Si,Tarjeta,48,440.6913841005405,1
Madrid,CP0078,Posgrado,Alto,No,Tarjeta,30,236.35918156059427,0
Barcelona,CP0031,Posgrado,Bajo,No,Efectivo,33,364.0389779084649,0
Sevilla,CP0050,Universidad,Medio,No,Tarjeta,60,170.71266151503983,0
Madrid,CP0074,Bachillerato,Medio,No,Tarjeta,38,499.7013259925769,0
