superficie_m2,habitaciones,antiguedad_años,precio_euros
146.4527993715626,5,26,369133.51724579575
145.69343454822118,5,44,328258.44544235914
107.93690176057451,1,0,274496.8829306635
85.19963653937926,1,35,585725.3972657667
82.93246309412274,2,44,224737.46986299602
59.209556662426564,3,14,213029.16718611724
123.48590281893024,3,16,321470.36136483547
80.98115735303631,5,34,257749.13632282006
113.8103090403649,4,17,282404.60570230754
115.29924653702062,1,17,255006.35100546098
90.55903427312273,4,18,242937.97877230804
84.21349126064527,5,8,268639.2572875596
98.57489044809692,2,2,277026.7821035336
95.22869503675886,4,18,275201.27776934433
121.5514593631704,4,36,293802.5741809659
142.86504024425,2,15,356978.28064391465
107.04176236259798,3,13,268454.1117550598
118.81000250484765,3,36,279809.3016249205
76.90713245455021,2,14,234117.90438318503
130.85783967566238,3,17,299408.54834203626
151.4511939918935,4,27,334642.43492248235
112.94575960872825,5,14,311137.1127150293
83.92968121462448,1,13,239688.59470279142
97.20958011668414,5,32,245571.5896146674
80.15785509310943,3,42,222218.50769904366
82.14761450439052,2,0,245957.19940560256
86.3416536100199,2,41,226424.42121860784
123.87915293739324,4,45,325805.08228111034
89.11005038288269,4,49,242572.67074848144
105.19224869436576,5,10,307783.946595261
86.76479425359256,2,6,233117.95529948003
95.7338279575245,1,15,259524.63322456746
69.82047501583472,3,22,200743.65259857746
78.45997906323699,3,28,242726.3325440568
107.63924457027548,5,19,299680.8337551958
104.10775203533318,3,7,300683.2830807542
111.71562485494849,2,33,266870.77867844887
127.71795538996314,5,33,337754.7123799625
148.17787000976693,5,37,377497.2493394299
99.52027097380154,1,14,272260.24977873557
74.13839330431956,5,42,232332.25109168357
102.93695434789711,1,45,238295.6435761541
136.92804732133365,1,19,321320.53504663135
85.70416638744008,1,48,216449.57257297536
85.43007221894638,5,29,275779.4973751329
97.45842264408604,3,46,212393.51088187564
107.03718409996432,1,18,254735.16288774705
122.98308177311952,5,16,330483.8456054536
117.68922921803755,1,14,290904.73467025196
112.12129363371945,5,48,308201.992262557
53.58999881360209,4,18,212053.50593620585
97.6035055263354,1,23,218468.3163966796
80.14403022775099,1,2,219028.3762833069
97.45773602628563,4,46,242666.90535654908
88.7337476591969,2,44,615259.6390816752
97.97226363396116,3,33,243609.27033684263
117.07146959509726,2,8,292029.6448422662
96.77782709712302,1,10,268856.4722496185
65.23030413995875,4,34,230935.4537176552
112.94649706079014,3,46,288983.0726637652
83.67953396461841,4,14,244283.0649940803
93.32079038208568,2,37,222589.44516151882
93.80123680575275,5,10,276574.49149541283
76.97392468963209,1,32,196931.09475757394
66.52562261728325,4,42,192026.7664626998
101.49859372158032,1,20,250757.05480004475
114.98684252821121,4,11,312633.69763800805
117.8036128654315,1,37,268585.59910677996
41.396450802660574,3,30,153520.55300075613
92.15685645728871,4,19,266244.10997167364
114.73427322991583,4,12,288510.67601312464
140.48019791768968,1,28,311924.1729990102
122.85965738846426,2,38,247810.54933728263
75.05208415028397,1,30,202484.924204566
90.56951820229395,3,9,257847.0065342054
123.47425751429459,1,1,283802.1186440221
84.0203879712654,1,40,210008.34090974444
55.77592562948675,2,25,187173.8429582762
90.67255549898778,4,46,262880.63576085406
99.89217498494644,5,29,276572.57976091123
108.52268501986339,3,0,327808.1879536433
89.14639454571854,2,48,244724.97233508737
115.63663076515661,5,34,313134.3732846027
93.49777711898719,3,9,267252.61781098775
111.58495857435324,2,9,274438.3819871457
100.80725943372998,3,20,270177.02455674333
63.615763217303765,5,24,202747.0573918917
62.84966568619563,3,24,198375.57798888028
62.085228726836355,4,31,212586.29256943392
107.23851748626566,2,20,251411.67883648307
100.73742262141843,3,43,243241.35018587584
79.18931878620056,1,45,174121.8136499779
111.6262771638466,4,75,320057.37064589566
78.8499747972822,3,29,245102.7608248585
63.71000876862234,4,48,206307.57828280947
102.19255197396512,4,3,284915.0156469325
121.84632571817264,1,8,263306.93338522274
113.67591215701718,2,38,308000.33904994343
83.13151280507381,2,49,244720.92100351184
65.2268467520554,4,42,225075.89377724373
98.76233341064147,5,0,322208.621487996
129.48917547828088,4,12,336508.96859301283
119.78912446487982,3,15,303313.36620889266
110.18146831485302,5,24,357187.5810300174
82.07769322580579,5,34,242577.28260249287
76.65841873226725,4,7,264385.71059607435
113.77482298025677,5,18,288949.2405135685
71.22595609748925,2,26,194152.69688810478
139.3191654218321,2,39,323293.2996542496
118.32116589470897,2,26,273771.6679617332
81.79308430032023,4,22,274533.89404969447
97.82208796012634,2,29,253943.27058813762
68.13772270134518,4,8,238591.89348515062
93.44432981263093,4,41,251096.8513681362
125.07791975076228,1,4,283230.0961293479
136.93255853045065,2,25,335975.33055996714
113.73769940592845,2,15,279614.97992095293
52.705717555115314,2,43,217220.90252722256
109.71545926596258,5,1,303988.62488193135
109.84173247977472,5,15,288029.2063110521
91.57418042501035,3,20,236926.557615669
118.17664362723836,2,17,292396.67703303933
76.40213746209844,4,59,232054.1001738722
113.34650261452651,5,48,299879.9543593186
97.66294158094787,1,32,278554.3216544923
110.24846588708198,3,43,302453.80879916495
146.819081579837,2,34,325238.8223570811
106.9139708530939,2,37,247535.40295756562
90.49373847742936,4,6,266627.8420844805
81.62841397903247,4,3,252282.63979277623
94.51562820046581,1,17,249479.54015959759
100.3832530195068,2,41,238523.3374736482
88.86578436382655,5,5,277601.2665028255
138.76836471381517,3,20,312040.1292069926
111.50343822486059,1,41,256911.4017511655
92.07549415750073,2,49,233120.09685597746
128.22841772084118,4,34,322183.54401199485
66.71423830149544,2,48,195889.8490099614
126.42145039025588,1,26,265318.31919496885
125.23134051845462,5,7,333833.06596050924
141.07959025352466,1,14,306145.1589359205
103.87858833736625,4,35,294996.65514765796
122.54691029110536,2,32,299041.91264861164
109.43239250437655,3,40,267868.1912999251
112.39701097885029,4,26,322045.1718242646
80.04957468075877,2,36,207801.8942116816
130.1024554661725,4,40,339552.6631465734
106.82209509314296,3,7,273191.8130881355
74.82752763624313,4,26,227015.5593920029
97.9151205892302,2,28,257680.91264243345
62.2744220494825,1,3,195037.60740690623
64.87898800690783,3,14,217522.95170809684
81.03456357301567,4,37,263874.2510455935
114.49579614095055,4,41,293626.2510172691
125.95583056495025,3,33,283992.7763204697
82.59615763786991,3,38,216211.68216996596
92.76163756169841,3,24,242281.12468339485
103.83264519512771,3,18,265911.726488103
98.67194228155677,4,21,280268.0468121048
103.92331568786024,1,36,224011.92728487222
75.6988881041684,3,2,236009.2234287089
110.95435235654145,4,16,280823.2317417547
95.826710001248,3,44,282475.91913147084
90.8740831734838,4,40,244948.1985424669
256.16717843787484,3,41,267219.63345811603
105.17554353242969,1,17,268329.51400515664
109.19824733721613,3,31,268760.3752297172
96.36871161365784,1,10,252380.17961800817
129.54893933593,4,47,320081.0884421199
93.42979465203074,2,22,243089.32395940015
127.58878600062212,2,17,286306.53300027386
93.89050548754159,1,45,240421.2694439987
113.57429515831208,5,34,290205.64685279323
79.55663784862715,5,42,259042.93459708235
62.58367270016308,1,5,206989.56785720572
119.24834811077142,3,49,268554.2553429021
91.57483306031614,1,31,205383.36129995782
116.13294255534844,1,23,266685.1097494938
127.61071207595467,4,30,358316.57001146814
85.03696987178265,5,27,244951.97740528797
87.82548361352742,1,5,254959.18992287255
102.76244536619312,5,48,264390.5524868181
95.12392302244312,3,24,272517.7783969629
102.15577966880089,5,33,223806.04900838103
118.46835465378427,1,40,253899.85652286024
80.79190337694087,1,23,210839.1765951792
97.98225462306095,2,30,253778.62240746638
124.90037414758685,4,13,309499.1075393308
118.45756872006382,2,25,322096.1247216395
119.11924468597495,3,28,281532.97851223155
87.1398696648515,5,14,818170.746328595
103.07054095814402,3,26,272003.06104755617
111.10001588992459,5,32,305981.92875354225
109.53575306672292,1,33,246084.84337434112
88.02288155012249,1,3,219552.00127396281
122.68553575274902,5,13,328147.3822584373
114.98278466352167,5,17,327107.6172517523
78.17545991081445,5,31,249607.40910368998
114.97063881741752,2,5,287717.5444192633
128.15326432172162,3,28,307470.3918491173
92.75276932362185,3,48,251330.64631200788
98.34041455555007,2,17,265286.6062292293
128.21048819579187,1,13,282917.9784836089
70.77645377527938,4,26,217170.08259842492
71.2105804505243,5,27,212985.57722962747
114.95946884607798,5,40,309551.1101723251
93.04771489110888,5,7,296924.1468979385
66.87642278371439,2,13,217051.1592935134
64.08175864252095,3,32,176350.29537259182
109.66176154754253,5,12,297555.9315621401
133.4523316431392,5,48,322497.036701114
87.43703854544114,5,8,245886.31876838856
86.18918162770422,2,47,252257.87559774812
90.26929576578942,4,33,272245.1713056435
90.11303207108999,1,0,259072.8241909222
118.43650204576178,4,3,318737.1640513792
57.27089467709859,3,26,202060.52087899865
105.35675931485719,4,38,274224.7868296277
136.48849659851265,2,15,338948.3484069988
114.21023095628354,5,11,329289.0184870442
97.86024146871563,4,18,258811.1659518673
108.12058322006699,2,29,258566.6968884838
121.48249738945715,1,2,296169.85426390945
87.03221012969132,2,2,264128.9339197544
69.24375211289636,1,14,196047.301772286
256.7325335519455,3,10,266711.5216848812
111.71025817458212,5,34,299774.6226885561
84.2144716134809,4,7,843203.3003566077
105.37253516423394,1,11,256882.2402033748
82.31949631477544,2,13,226103.74319533445
138.5017465641635,4,11,346952.3854990648
75.82173610732022,1,2,199005.0553269869
100.87956538587999,2,25,257850.52505682764
111.57047091748629,1,11,264180.3895370876
98.2913949723216,3,8,287724.4706751037
95.00693698525883,5,6,302228.6317080831
156.21276186683005,2,36,342088.0676896965
118.95574730174839,3,9,292759.08344530925
48.855094169474,4,15,195106.0068326245
122.98235054099764,2,21,308694.98643560184
108.80992978550456,5,0,297209.6308348374
84.17975205058046,5,18,264883.82490239956
49.93157759222552,2,39,161376.22937624602
119.23719814988084,5,8,311570.3009572059
132.81758891884954,2,46,280195.82243246475
75.33072069455385,1,49,198723.1541642452
86.59868506457394,4,48,254772.63358586494
103.0814981382937,3,4,287591.23255271063
103.90725604450587,2,19,255392.6735136402
103.94934191100465,5,11,301488.73188257124
104.49339642261545,1,22,244026.64451427505
81.93902422766419,4,18,248591.56652492232
95.10452965884242,3,34,260695.8339068769
82.66497609054181,2,26,219194.88229006302
111.38010540223895,2,22,270581.597706671
103.31873885571892,3,3,297680.9917418562
117.929677937171,3,9,299640.5070031968
88.65208889842738,2,34,247586.8703215507
70.76853070222636,1,37,187997.9902029701
77.37163092614814,5,12,245503.75104465222
94.58579149236363,5,9,276079.68373743753
88.61995383925583,1,8,235884.72288348043
134.7630708286415,4,2,362732.6848458774
96.94423537054352,4,31,249290.82724695298
95.19102010306737,3,29,230407.49518359586
98.73871898040575,3,25,265083.07112744544
74.0507666489252,3,0,221133.97738490102
88.70329905816142,3,23,267854.3235091495
105.35097740959313,4,41,290203.06255281
129.19768438743765,4,25,320509.8901568152
91.69252842951757,3,34,244914.94813147458
82.4027929655101,5,24,264110.63482225523
82.30282804798824,5,39,218290.704663797
78.02945812785151,3,30,233191.82218861295
106.21269731288882,1,29,230937.10276573908
63.332798318963256,3,46,165557.26942029208
128.85510141260272,4,1,327520.07264554064
133.42132264153884,5,38,243414.42234392272
104.40561245684438,5,45,272959.35643735447
127.94629971441887,5,36,331371.08735429664
104.86240931049318,2,44,291080.90848911495
102.51965030253022,4,39,272997.13625542325
111.81317154161388,2,45,266302.06728712155
88.15203433509177,2,42,254487.23867512998
75.98727140642522,3,18,256525.53400106888
100.4745605972595,3,37,582585.5874113766
95.42523458588015,5,74,300430.72921523085
71.76654175951,4,11,239708.86641272687
116.54032085028327,4,35,301138.92637153866
112.93416788027963,2,34,242253.79986742735
78.24916238053444,3,28,243392.20915459737
54.094756314330034,1,13,189062.85224519676
95.09675983644195,4,19,283553.7833159326
116.38043094057153,5,35,307288.21888676553
101.5500932060023,1,16,246156.88641118235
99.26371423337643,4,42,266702.07348486193
90.13191759021258,1,17,233554.91625988518
103.20073347879213,2,29,236956.1082608987
121.96110992412824,2,14,297496.8461568176
86.9202006001874,4,23,271045.3678499653
70.7923097211896,3,25,226581.2960733142
110.03047417130568,2,93,245732.30300514735
79.51901589979992,5,4,267485.04799684446
70.52349205345217,3,19,671470.6255424358
115.7415265935495,2,9,298408.3026284846
107.87021847175265,5,23,864030.0470836461
80.15992934561531,5,47,230360.08657643053
117.05035594404946,3,27,294490.85790260084
94.64740278557312,1,31,262462.2056717651
126.52953781131582,1,15,740162.6778080472
80.80591049252438,3,30,240075.76263592733
89.58904446325613,5,32,277372.9691428305
96.95088886620707,2,23,262212.0776873302
95.71922121868828,1,30,245973.0156129781
101.78492086641823,4,34,287438.45861618227
111.10160445470802,1,45,267564.10255410086
95.69334587123635,1,41,223441.41113676946
140.52243059315273,3,5,350034.17452443053
103.0286712594479,2,49,249430.44097730724
98.95018006805479,5,5,269299.3502548153
91.78411653081646,2,42,233031.01493508025
138.04095560162136,2,2,335547.2796058104
100.83836247198802,5,16,301335.05391244317
90.5936341780203,2,24,216889.07403335752
87.74158976015899,4,33,251065.8685811775
95.88046569761957,5,40,290304.5065674817
93.0891291203305,5,2,274061.7468064397
57.48339975978608,1,27,185970.62045700915
98.84562059449661,1,15,248435.1305781065
107.03177698404903,2,22,241827.7373197998
112.56148575760233,4,2,323929.4934826818
127.22335305915828,3,35,287797.7897431609
136.40588687694333,2,4,320938.69397944584
139.21043968551805,5,34,323131.77233706234
109.56915917337312,5,33,310511.3873606857
78.66109766776242,2,17,225335.4578636617
117.25298504765072,1,23,257777.8215727576
107.50168928313515,3,7,304736.3597663633
107.00935517268664,4,10,310185.4171535178
80.83217463004038,5,40,226692.64856888395
78.65025051590904,1,41,173983.41323555948
101.33949933065914,4,26,291132.8738455868
100.5868793188346,4,13,311693.7675056077
112.28748176236192,3,2,285207.0095998693
90.65317519026084,2,49,214359.23899114315
120.41802320326602,3,26,323228.70096503315
104.30360174974092,1,12,244411.14632106223
97.8494052603556,3,26,276851.97665678296
78.52959761744981,1,19,196373.14780191064
114.11968779069613,3,6,322468.6461042936
90.20496112551001,3,46,224523.61407106023
90.75087156688309,1,16,222735.9001596191
94.40627800503464,1,14,703459.9891407726
153.2857766664696,1,37,313350.27592865983
108.6758084502501,4,34,293200.340232921
100.23149014221329,4,23,270411.4466236647
122.56245858743746,2,15,291458.3109390357
146.0715764770428,2,18,338865.12706901674
117.23043644229904,5,32,306323.49892295233
122.18599506296752,5,22,301696.5066034291
87.06949031782187,2,26,207120.239793429
115.42040121797456,5,9,306477.45587435307
98.43984859787562,1,41,225027.8852365887
117.52948365867618,5,12,324629.47868180013
74.01726676090453,2,23,246579.75003661268
128.15791499051446,5,39,320303.324401096
70.55887533085588,3,1,242608.54955415401
100.07760924199488,4,0,289326.1647444893
105.65053915485265,4,30,274390.1729180893
96.15423699743258,4,32,246898.29315882138
109.86902321024287,2,10,287489.93344361015
102.52329095085443,2,5,274510.27513005014
104.22032365977658,5,0,320160.31424337963
86.14797484449501,4,19,260975.12609735213
90.89242049111043,2,12,217473.42356834674
79.75395068441892,1,5,259333.3504142112
82.9492015955743,1,8,227212.07135741197
157.35326699034445,4,13,371284.91143744823
100.66995819558039,5,40,296437.3338226299
94.1296119011259,4,59,284262.80158336967
65.87982691864907,3,21,236502.69563341214
91.98308987716892,1,38,219880.2170422165
88.78685792651189,5,32,249157.99215955904
105.17245656421954,3,12,285973.0717951453
111.73790485266682,2,16,262994.5250478645
106.93768073597784,4,20,285765.6090160324
69.06156386587871,4,5,246355.06859643693
130.2686023665222,1,1,324688.6335105391
132.49529575813412,4,14,326922.949621966
85.59229310189066,5,42,268253.1505121123
101.17626363677732,2,18,266453.0296282746
126.24309643695426,2,3,305147.2150167396
75.55964732866757,4,26,230128.40518229763
63.169733102263244,2,15,212319.31180360322
72.66556997869014,2,35,226190.62159602772
122.08984562883307,1,18,276760.90305337764
119.93883774946421,2,3,293302.2263076568
86.65972558304621,3,0,245681.11871543052
98.11594589399957,3,55,279101.2617942988
95.15089266514119,2,12,261470.11779742283
87.06673660637105,3,16,245548.88020122485
106.98881584491114,1,3,271455.27909830445
136.32392387275613,5,19,348378.30436713615
84.92213007025073,2,29,249817.90371971767
104.51527707158223,1,19,289056.06530436967
122.97914376593431,1,7,304021.7122244733
80.59977649090894,1,0,261672.34862170345
111.40651525694166,3,31,309160.4889463223
122.55614731404582,1,9,284120.17899103166
79.75822089015696,4,9,265031.17035020835
128.28714638738006,2,20,257084.33764319235
130.45590233059005,2,0,324342.5992574764
138.29436402287735,1,16,277092.19291056215
113.89883735991575,4,30,294980.61669601157
92.76004112071192,3,23,265707.5102575786
107.91425040498156,5,15,298308.18051340466
97.34719094209724,4,26,280352.693590849
110.42565093877886,5,40,298300.4287141521
108.77037731019087,2,11,273040.6523881811
67.88141379269629,3,22,220950.42031405403
105.60842940036659,5,33,256244.99845453879
99.11557862435846,3,33,293864.95874024136
101.35138037713868,2,34,236405.5044783048
78.41343167859188,4,31,240697.1214333752
79.72503938004358,1,3,255304.16401540668
101.22894894796632,5,37,291459.8098470181
127.64864601342101,4,7,328482.43644279015
79.53680485499814,1,7,222674.55699139877
73.39985263396238,1,23,188634.97203277992
124.60829577290761,3,28,317972.98186587624
103.20546223756561,2,31,255974.45012298095
129.27130107491067,4,77,327455.8103177215
83.47803686571861,5,2,270813.1140195551
114.46898317653351,2,8,284726.84920871095
122.46524836549833,2,31,283892.7642842697
86.45218023538725,4,21,265450.3783974398
104.96034977478396,5,33,306412.10435288434
99.05756445298111,4,0,299022.14359045983
68.90215990860621,2,3,686638.6421078934
76.96780390133453,1,34,211418.52716398527
70.64121063557167,2,17,218930.86848444404
112.74750748791952,4,5,298607.0887493826
93.50805179494215,1,1,276509.55655910156
91.73622292068308,4,2,302831.67923750536
87.87371071386707,2,28,269754.2303333961
116.12903618256055,4,7,315599.76639089535
84.01910509152815,4,1,273781.5372578149
125.82328795198632,2,9,317099.662723242
116.41165677014828,1,22,265450.0447093536
89.84394549416099,1,19,229055.9762209492
72.5043386584657,1,47,218389.63630749434
105.41367281824756,5,10,292768.9840147605
127.39674917840412,2,0,306437.8843765513
68.01772621569022,1,30,168284.86013692184
92.93877450142811,5,16,256849.64096889092
61.65699091079051,3,3,234593.53791169767
71.98460322645312,4,43,231563.23333006643
153.39908870597372,2,21,330315.51824972156
76.94179661893571,1,32,200530.41146762652
115.90201066353882,3,30,282939.90212103265
83.39401100732775,2,30,243274.04025558318
54.22753565666454,4,35,208525.31697609363
93.46240047962492,5,31,275721.89857667265
103.71084618762161,5,19,301561.7444962302
88.05528911081714,1,31,212129.99269829364
90.59540057692658,2,37,250667.18093123942
84.2409928423722,5,27,255045.13949446875
120.4173120875849,2,43,273674.90004369564
114.03629065150314,3,21,297158.2704827073
122.72514245890602,3,19,330074.7403558933
106.84475344315418,3,1,269952.16625652
101.35002577120261,3,35,248012.1539683113
78.13486356814413,5,18,233527.69534782838
105.01149690557725,3,37,276774.9942345559
79.63591055399846,3,47,230390.72194212052
81.91252410057427,2,32,535930.7737387292
104.32259131921573,1,5,286479.8899851182
86.89400137840421,1,32,216831.27044314586
73.92706238400673,3,16,214791.1697786997
98.84725196416146,1,14,227732.97639628788
90.8558112581785,3,30,254329.60228144968
125.47500960903446,1,22,290960.9324340132
104.38768490855618,2,15,249612.93374380638
97.05143676461037,3,18,249169.85325484307
85.34346134007427,4,31,227030.51292992066
101.6787051993694,2,29,242400.03801612376
103.73230590540787,5,41,296488.61500077177
134.83237623623432,4,20,320569.08970450016
95.31717429277107,1,1,256603.17555100375
235.66877076827944,2,26,243456.27806988952
54.84699303935529,5,2,246401.4530418829
113.79245132107934,4,33,312551.2567038138
84.61363448044493,3,35,235261.80928136254
70.41418452814912,4,14,224409.0502149282
107.43805975065568,1,29,289760.49235511216
122.91591164895992,5,28,332430.4027164276
66.63509561117684,2,7,228295.40021445666
103.78046221624537,3,44,286653.65278570965
87.9608725843825,5,18,244319.78475005404
108.96544912863968,2,39,265245.3796702011
91.6571438665906,2,8,282420.14183365915
122.28322386417236,1,11,294811.38332640385
121.81062823696041,4,35,301582.28311769286
96.37472515470076,2,39,258042.16885651252
117.53509431446749,5,14,292839.6755306381
129.0171230510787,1,36,292703.6171195007
56.02919924095992,3,42,204189.8845259622
97.56671510040285,3,12,286638.2825779627
83.44052921511135,3,26,237606.2378099755
122.89326577164735,5,25,308677.605658933
77.98251798956015,2,48,205787.03472935728
120.46029279832527,3,43,292909.0673010835
100.3655101896171,2,5,270898.1450594686
96.18326817184499,2,38,264996.63892138924
85.01226900274449,4,32,234619.0547236477
76.22192225810036,3,8,240095.51137443434
93.9548748869276,5,12,270115.3907656056
107.06669231887278,5,32,305855.2799945254
61.63870100639204,1,6,214079.53399337782
80.8644551120169,3,0,264981.98128785385
85.03946931601205,2,27,216988.0879861612
106.2061784474751,3,31,288169.6761625218
76.01241738123665,1,25,224919.16484893492
76.1546329255402,3,48,198838.3829272959
92.9053685922892,5,25,269609.2152175333
153.44481947756458,3,7,361853.97022551956
107.55696348933799,4,42,298920.0425636986
91.21667271292124,2,15,248587.40212489408
110.27922039436483,2,43,298694.5358476511
96.88582207183039,1,36,238701.50522396152
119.56735037441322,3,6,299858.1806958258
99.19735540480896,5,46,267144.2962775868
80.58826523162817,4,40,243961.4635999176
111.7927073321713,1,32,261625.49730736835
141.56180100279335,1,28,729587.9523155693
156.41724473186528,3,7,361645.189519126
100.4537042455266,2,47,228761.8202320067
78.70816309929388,5,1,292634.10536947113
46.19171729716561,4,39,163291.95313612104
87.96733923830058,5,13,297975.77062698425
90.57736524669575,2,43,224935.99766515323
95.56592174933637,1,33,232615.74503462703
74.91005219770805,3,26,225168.98442668113
112.7639653721283,4,26,273320.05596957746
80.53851667891192,4,6,255275.8219561089
97.76878904036106,5,46,273667.75045190385
92.6244667567073,4,17,260984.74681109402
91.39617301060093,5,27,250921.91555799393
104.93194354221146,3,13,291165.8852432921
59.61738160808353,1,3,198906.72142517104
112.33019398481578,5,17,327623.6326630168
114.45538842813524,4,26,289745.908563398
84.38645841746778,5,14,275639.4004142353
106.41080071473131,5,4,322749.6000560373
105.14845535374,5,27,320245.3068137339
81.96589687770464,5,42,253560.88235822975
88.12312618239396,2,47,217786.99859533482
63.59078842489124,1,14,214141.23684990412
120.11731458337381,1,10,285169.99022811494
99.38499055646788,4,9,926419.5900217443
79.69738108229771,3,42,226878.81955220603
113.86956563897698,4,11,306629.04302027647
93.25239455246272,5,46,660758.8737829594
89.11198203025593,1,46,203690.40801901222
89.29530514108818,4,19,272607.1815908075
114.56781510879878,1,5,253106.03277740726
89.18904948612125,2,9,254903.60613193735
117.80401581479742,3,41,308720.5882625119
86.1849275090813,2,21,255547.20273097788
90.3110890041203,2,28,233750.40290211153
269.23066873157626,5,45,305316.90396106
97.79178246529382,1,21,244083.46306088872
108.49648317600835,5,13,308247.07150023594
77.04842544448981,1,3,220693.8505732208
251.15391754018705,1,1,291761.0028749534
294.06117611318336,4,49,287957.2691047696
80.67925410845947,1,5,222802.67861402076
84.63300789267149,1,1,213970.28984335042
79.52188406021735,3,37,228865.75327997762
87.66063359651032,3,1,239331.09514127762
115.04233538251042,3,25,258403.1356300332
106.54179260173814,3,33,265066.1126472373
71.24431903980478,1,43,193879.15547481185
120.85787800857705,4,24,305037.62761209585
104.62186381953023,2,35,223822.46668150573
122.28622472568392,4,20,338345.90585740854
107.07133021354906,5,37,274315.6900524273
111.73711108575436,5,6,316916.51768925437
85.9743558916428,2,14,259621.12519825
287.51336491094185,1,18,299299.98887158226
108.4751084257702,1,12,264758.97302475636
44.70485618476856,2,25,212485.07314452395
90.87247590683155,3,45,230249.64535025076
99.21141293803859,1,39,229583.80567900126
114.43791548750423,2,14,274429.8320603004
102.00088960895397,5,3,334646.9884329262
114.86801712749387,2,27,264234.39955757844
80.70066915435328,3,4,265443.6735772969
87.86564970963589,3,14,247990.6543796231
91.2936263324647,2,18,199409.29252461664
108.8666325030667,2,30,265860.7555056503
96.44567061474272,1,2,254509.81456869206
