precio,cantidad,descuento,calificacion,tiempo_entrega,edad_cliente,total_venta,categoria,metodo_pago,nivel_satisfaccion,region
95.86640338857178,2,15,4.417722830199671,2,52,162.97288576057204,Tablets,PayPal,Medio,Sur
93.12228110564172,1,5,1.9791280761900618,2,22,88.46616705035963,Laptops,PayPal,Alto,Oeste
101.21160793698546,6,0,4.140818546768435,4,39,607.2696476219128,Tablets,PayPal,Medio,Oeste
99.64676587827347,3,10,3.8095481434299887,2,39,269.0462678713384,Tablets,Tarjeta,Alto,Sur
103.87409267914545,3,0,4.339826948952218,1,41,311.62227803743633,Smartphones,Tarjeta,Medio,Norte
89.10105932672911,1,0,3.8692393808547774,3,32,89.10105932672911,Tablets,Transferencia,Alto,Este
93.4799945361244,1,0,3.8475524196127453,5,31,93.4799945361244,Laptops,Tarjeta,Medio,Este
83.5371653359054,2,15,4.16568344666283,3,39,142.01318107103918,Tablets,PayPal,Alto,Este
123.40951751447479,1,0,3.5817654147683893,2,41,123.40951751447479,Accesorios,Tarjeta,Medio,Sur
109.43064775607422,2,5,3.5591310691285,3,40,207.918230736541,Smartphones,Tarjeta,Medio,Este
79.1623770553328,2,5,3.6941031697605133,1,45,150.4085164051323,Smartphones,Tarjeta,Bajo,Este
131.064404219791,1,10,4.835262340547881,2,18,117.95796379781189,Smartphones,PayPal,Medio,Norte
96.00654165804735,3,10,4.206238527678937,2,34,259.21766247672787,Laptops,PayPal,Bajo,Norte
80.5215676045602,4,10,4.2210109921462875,2,57,289.87764337641676,Smartphones,PayPal,Medio,Sur
112.48367504150876,1,10,3.7127821489920443,2,32,101.23530753735788,Smartphones,Tarjeta,Medio,Este
110.43050844043097,2,0,3.5787957357318287,3,44,220.86101688086194,Smartphones,Tarjeta,Alto,Sur
118.74713736601397,4,10,4.230610709536639,1,22,427.4896945176503,Accesorios,Tarjeta,Alto,Este
113.3692077647986,6,0,4.2015921682090545,2,29,680.2152465887916,Tablets,Tarjeta,Medio,Este
83.14508593075233,2,0,4.8599549866835865,1,49,166.29017186150466,Tablets,PayPal,Alto,Sur
97.13314129577594,1,5,4.393557543887877,2,35,92.27648423098714,Laptops,Tarjeta,Alto,Oeste
79.56324064179678,3,5,3.7549443689683795,2,47,226.75523582912083,Accesorios,Tarjeta,Medio,Este
100.86172365333532,3,0,4.636093927573096,2,25,302.58517096000594,Tablets,PayPal,Medio,Oeste
110.23946393281987,1,0,4.437412864321418,1,32,110.23946393281987,Accesorios,PayPal,Medio,Norte
105.51350177015196,2,0,4.294404615756088,4,43,211.02700354030392,Smartphones,PayPal,Alto,Oeste
110.73229304181991,2,10,3.9788030279077145,2,23,199.31812747527584,Accesorios,Tarjeta,Alto,Norte
93.28513836939362,2,0,4.332958703204669,2,26,186.57027673878724,Laptops,Transferencia,Medio,Oeste
90.89301740812483,4,15,4.117981938774466,3,44,309.0362591876244,Laptops,Tarjeta,Alto,Oeste
110.48331469021886,1,5,4.076325687671835,2,33,104.95914895570792,Tablets,Tarjeta,Medio,Sur
135.38286818635623,1,15,4.004562117473279,3,53,115.0754379584028,Smartphones,PayPal,Medio,Oeste
97.02286724521662,3,15,4.129517789629214,2,26,247.40831147530236,Laptops,Tarjeta,Alto,Este
94.89319220897914,3,0,4.493844996556387,1,59,284.67957662693743,Tablets,Tarjeta,Alto,Sur
84.01832714447859,2,0,4.39801693088878,3,21,168.03665428895718,Laptops,PayPal,Medio,Este
115.5599391312144,2,10,3.744500778428477,3,35,208.00789043618593,Smartphones,Tarjeta,Alto,Norte
96.13329165371599,4,10,4.185859349516557,1,37,346.07984995337756,Accesorios,Tarjeta,Bajo,Este
99.20796020208132,4,5,3.7884182871631182,2,26,376.990248767909,Tablets,PayPal,Medio,Sur
91.87202758797187,2,0,4.949188574755349,2,28,183.74405517594374,Tablets,Tarjeta,Alto,Oeste
110.33023906621965,3,10,4.11755101152946,2,39,297.89164547879307,Accesorios,Tarjeta,Alto,Sur
78.33147063969582,4,15,4.402147221759352,3,37,266.3270001749658,Laptops,Tarjeta,Alto,Oeste
101.18050741329299,1,5,4.362201989321196,2,27,96.12148204262833,Accesorios,Tarjeta,Medio,Este
113.32434614441878,1,0,3.592339028841992,3,18,113.32434614441878,Laptops,Tarjeta,Alto,Sur
103.63730763873593,4,15,4.438888366663228,2,33,352.36684597170216,Accesorios,PayPal,Alto,Oeste
77.42712578678716,2,15,2.212774479277475,3,34,131.62611383753816,Tablets,Transferencia,Medio,Norte
97.56513490624403,2,0,2.4335086903970575,1,31,195.13026981248805,Smartphones,Tarjeta,Medio,Sur
130.10973190839863,3,15,3.8352174970676867,2,22,331.77981636641647,Accesorios,PayPal,Alto,Sur
93.58695000234302,1,0,3.1812722155882254,3,38,93.58695000234302,Laptops,Tarjeta,Alto,Sur
81.3893494619562,5,15,4.537279186378241,2,36,345.90473521331387,Accesorios,PayPal,Medio,Oeste
92.25748154983415,2,20,3.934422474608304,2,27,147.61197047973465,Accesorios,Transferencia,Medio,Norte
96.31899932155982,3,20,2.751470627802896,3,47,231.16559837174356,Smartphones,PayPal,Medio,Este
105.40647593990502,2,20,4.962338811177183,5,31,168.65036150384805,Accesorios,Tarjeta,Alto,Este
84.69707928533165,4,20,4.281337502339516,3,27,271.0306537130613,Laptops,PayPal,Medio,Norte
89.73174718832084,3,0,4.889301446947216,3,31,269.19524156496254,Laptops,Tarjeta,Alto,Norte
91.22892634810188,4,5,4.255417477551349,2,35,346.6699201227871,Accesorios,Tarjeta,Alto,Este
126.5274618122185,1,5,4.76444440287774,3,42,120.20108872160758,Accesorios,PayPal,Medio,Este
106.74199028722582,3,5,4.294269348511557,2,31,304.21467231859356,Smartphones,Tarjeta,Alto,Sur
93.04473110041313,2,0,4.193527658963732,3,24,186.08946220082626,Laptops,Tarjeta,Alto,Este
108.76719727058871,3,0,3.1340900127350753,3,35,326.3015918117661,Laptops,Tarjeta,Alto,Este
91.11433881646204,2,0,2.9751384728858254,4,33,182.22867763292408,Accesorios,Tarjeta,Alto,Norte
123.24662914721097,6,5,3.9975580333633665,2,41,702.5057861391025,Laptops,Tarjeta,Alto,Este
107.91369379317337,3,0,4.542223745462256,4,18,323.7410813795201,Tablets,Tarjeta,Medio,Norte
93.29941961490992,3,10,3.6667073213299854,1,19,251.9084329602568,Tablets,PayPal,Alto,Este
120.20317265518054,1,10,4.625569574675373,3,33,108.18285538966249,Accesorios,Tarjeta,Alto,Norte
76.82592985871553,1,5,4.399773924443505,4,50,72.98463336577974,Tablets,Tarjeta,Medio,Norte
106.95351089809158,5,5,4.38323487847149,4,46,508.02917676593495,Tablets,Tarjeta,Alto,Oeste
94.15041607404773,4,10,4.36934577001122,3,35,338.9414978665718,Tablets,PayPal,Alto,Norte
106.21079546739661,4,5,3.8126384767503003,3,55,403.6010227761071,Accesorios,Tarjeta,Bajo,Norte
80.51304209255218,2,5,3.3079510296195513,2,37,152.97477997584915,Smartphones,Tarjeta,Bajo,Oeste
105.42227045089811,3,0,3.5113179146086733,2,34,316.26681135269433,Smartphones,Tarjeta,Medio,Oeste
97.10187061484828,1,15,2.850819434148382,4,26,82.53659002262104,Accesorios,Tarjeta,Alto,Sur
90.29243581832249,2,10,4.74394523278736,3,48,162.52638447298048,Tablets,Tarjeta,Medio,Este
156.61796927146614,4,0,4.104993220669739,1,39,626.4718770858645,Accesorios,Tarjeta,Medio,Sur
95.0092299974832,3,0,2.446323514318888,2,31,285.0276899924496,Smartphones,Tarjeta,Alto,Norte
80.57563540629171,7,0,3.973561713767366,2,47,564.029447844042,Laptops,Tarjeta,Alto,Oeste
113.37973399801267,3,0,3.7199318521672957,2,27,340.139201994038,Accesorios,Tarjeta,Alto,Oeste
86.10759238044379,3,15,4.036629728431365,2,20,219.57436057013166,Laptops,Tarjeta,Alto,Norte
91.17914523784115,2,5,4.713312171410226,3,25,173.2403759518982,Accesorios,Tarjeta,Bajo,Oeste
86.1146500111961,1,20,4.364376759799581,3,18,68.89172000895688,Smartphones,PayPal,Alto,Oeste
100.58212377781543,4,0,3.6275559408060385,2,50,402.3284951112617,Laptops,Tarjeta,Medio,Norte
91.07740122404563,3,15,4.571728144636955,4,38,232.24737312131637,Smartphones,Tarjeta,Alto,Sur
70.65966277491951,2,10,4.237570816518038,3,55,127.18739299485512,Accesorios,Tarjeta,Medio,Oeste
94.50626889831094,1,10,3.77559115290497,2,32,85.05564200847985,Accesorios,Tarjeta,Bajo,Este
90.75725486253042,2,5,4.544777762145472,3,38,172.43878423880778,Accesorios,PayPal,Alto,Norte
95.50825589363457,1,0,3.8444859307833963,3,34,95.50825589363457,Laptops,Tarjeta,Alto,Sur
116.40030205990523,3,0,4.280306896116457,2,36,349.2009061797157,Accesorios,PayPal,Bajo,Norte
116.59642253383623,3,0,3.6658553820050424,3,38,349.7892676015087,Accesorios,PayPal,Alto,Oeste
122.37216137926303,1,0,2.2180632341367295,4,34,122.37216137926303,Smartphones,PayPal,Bajo,Sur
96.81829536248105,2,5,3.8668356440084772,2,52,183.954761188714,Accesorios,PayPal,Alto,Sur
121.29194892222519,3,0,4.44593850679529,1,18,363.8758467666756,Tablets,Tarjeta,Alto,Norte
102.77638448643036,5,5,3.2276110501503124,3,18,488.18782631054415,Accesorios,Tarjeta,Alto,Sur
135.39526608891424,2,10,3.8203990755267854,2,24,243.71147896004564,Smartphones,PayPal,Alto,Sur
86.66956501592203,4,0,4.531717035688813,2,27,346.6782600636881,Tablets,Tarjeta,Bajo,Oeste
105.13130469458788,4,0,3.1400973381839545,2,18,420.52521877835153,Tablets,PayPal,Medio,Oeste
75.06477011542746,2,10,3.6934238668749115,3,40,135.11658620776944,Laptops,Tarjeta,Medio,Oeste
118.44874658381187,3,10,4.151244034577154,3,45,319.81161577629206,Laptops,PayPal,Alto,Oeste
93.18424006900129,5,20,2.4296444379311266,1,35,372.7369602760052,Smartphones,PayPal,Alto,Sur
95.18600404193994,2,10,4.345719176678829,3,18,171.3348072754919,Laptops,PayPal,Bajo,Norte
93.77029769019335,1,0,3.5885727628112996,4,32,93.77029769019335,Smartphones,Tarjeta,Medio,Sur
99.68883435849999,4,0,4.061788959979117,2,46,398.75533743399996,Tablets,Tarjeta,Medio,Oeste
122.29488790457359,7,5,3.772782973731752,2,40,813.2610045654143,Smartphones,Tarjeta,Medio,Sur
114.76113407963868,1,10,4.541653292519047,4,35,103.28502067167481,Accesorios,Tarjeta,Medio,Norte
115.6408643563056,5,10,4.008974144505842,2,61,520.3838896033752,Accesorios,Tarjeta,Medio,Este
95.36770780107095,3,10,4.561685447485761,1,25,257.4928110628916,Smartphones,Tarjeta,Medio,Sur
106.25972079702846,5,10,4.577048190345398,2,35,478.1687435866281,Tablets,Transferencia,Alto,Sur
130.5965054282396,4,15,4.232068375669574,4,25,444.0281184560146,Smartphones,Tarjeta,Alto,Oeste
110.24471822646785,4,0,3.03932203151771,1,18,440.9788729058714,Tablets,PayPal,Medio,Este
96.86079031371085,1,0,3.838125412825838,2,34,96.86079031371085,Accesorios,PayPal,Alto,Norte
106.65289375401184,4,0,3.655283156077367,2,45,426.61157501604737,Tablets,PayPal,Alto,Oeste
122.97257163460482,4,5,3.746918151323402,3,34,467.2957722114983,Tablets,Tarjeta,Medio,Oeste
84.7142417931171,3,10,3.939613658421301,3,63,228.72845284141619,Smartphones,Tarjeta,Alto,Este
101.84005582991813,1,0,4.334045718470035,2,50,101.84005582991813,Accesorios,Tarjeta,Alto,Oeste
87.49419101456199,2,0,2.6387321942930138,2,43,174.98838202912398,Laptops,Tarjeta,Medio,Norte
75.1082764887655,2,10,3.6818843439635596,3,37,135.1948976797779,Laptops,Transferencia,Medio,Este
101.92566845962736,2,10,4.675221204383127,3,18,183.46620322732926,Smartphones,PayPal,Bajo,Sur
151.11150780961714,3,15,4.872391937868889,2,21,385.3343449145237,Smartphones,Tarjeta,Alto,Norte
154.12952038567425,3,10,3.8815018276710966,2,32,416.1497050413205,Accesorios,Tarjeta,Medio,Sur
123.6899201289339,4,15,3.48848294496319,1,37,420.54572843837525,Accesorios,Tarjeta,Medio,Norte
114.30491615185706,3,10,3.73844479705651,2,41,308.62327361001405,Tablets,PayPal,Alto,Oeste
106.5303184666631,2,0,4.745472529913463,3,32,213.0606369333262,Tablets,Tarjeta,Alto,Norte
84.90277692415701,2,10,3.105266221685971,2,18,152.82499846348261,Tablets,Tarjeta,Medio,Norte
104.84159513415345,2,0,4.760746641732073,4,39,209.6831902683069,Accesorios,Tarjeta,Medio,Sur
119.35891528809837,3,10,3.9495499301655506,1,48,322.2690712778656,Tablets,Transferencia,Medio,Sur
101.08499396415444,2,15,4.614882787063598,3,52,171.84448973906254,Tablets,Tarjeta,Medio,Sur
122.78439141182888,4,0,4.172854062684545,2,34,491.1375656473155,Tablets,PayPal,Alto,Este
112.37765203687343,5,5,4.499937113585184,4,18,533.7938471751488,Smartphones,PayPal,Alto,Este
100.588091228008,3,0,3.701782123341968,2,25,301.764273684024,Tablets,Tarjeta,Medio,Norte
117.17285367617154,2,10,4.614170467351101,3,18,210.91113661710878,Tablets,Tarjeta,Medio,Oeste
92.92441287713424,4,10,3.557381253609948,2,39,334.5278863576833,Smartphones,Tarjeta,Medio,Sur
104.35876284365636,1,10,3.60546135204935,3,35,93.92288655929073,Tablets,Tarjeta,Alto,Oeste
97.48332837797416,3,15,3.7898498686031035,4,32,248.5824873638341,Laptops,Tarjeta,Medio,Norte
92.10708364835412,6,10,4.568256744686231,3,36,497.37825170111233,Smartphones,Tarjeta,Alto,Este
91.31532773559103,4,0,4.317710670544935,1,40,365.2613109423641,Accesorios,Tarjeta,Alto,Este
81.42138156543425,3,5,4.537037785201489,2,30,232.0509374614876,Tablets,Tarjeta,Alto,Este
77.10902235225295,4,0,3.6973572560865122,2,31,308.4360894090118,Laptops,Tarjeta,Medio,Sur
142.8392332219198,2,0,4.335871097358114,3,37,285.6784664438396,Accesorios,Transferencia,Alto,Sur
74.04006505677104,3,5,4.252188066040971,3,18,211.01418541179748,Accesorios,PayPal,Alto,Norte
113.54584270148534,4,0,3.5956895146220234,3,29,454.18337080594137,Tablets,Tarjeta,Alto,Sur
118.0730973977826,3,0,4.253445479462332,2,26,354.2192921933478,Accesorios,Tarjeta,Alto,Este
99.47487314700669,3,5,4.247606110688364,5,51,283.50338846896904,Accesorios,PayPal,Alto,Este
106.25790702269903,2,15,4.573828303065738,3,45,180.63844193858836,Tablets,Tarjeta,Alto,Norte
83.82315625295372,1,0,3.9418829196832537,1,18,83.82315625295372,Laptops,PayPal,Medio,Este
99.03516140858007,2,10,3.4111756852529886,3,35,178.26329053544413,Smartphones,Tarjeta,Alto,Oeste
111.96197067704524,3,10,4.702487258415793,3,40,302.2973208280222,Smartphones,Tarjeta,Bajo,Este
95.89794756310647,4,0,4.650968186909249,5,48,383.5917902524259,Accesorios,Tarjeta,Alto,Norte
103.98795640742706,3,10,3.5008175526724346,2,19,280.7674823000531,Smartphones,Tarjeta,Medio,Oeste
90.39374446992697,4,10,4.7294405462684335,2,33,325.4174800917371,Tablets,Tarjeta,Medio,Oeste
97.51785464353452,2,0,4.413090722314354,3,45,195.03570928706904,Accesorios,Transferencia,Bajo,Norte
96.94489598081034,1,5,4.20754551316898,3,25,92.09765118176982,Smartphones,Tarjeta,Alto,Norte
110.89605949207838,1,5,3.860458420259466,2,41,105.35125651747445,Tablets,PayPal,Alto,Sur
115.53077505928717,4,10,2.862474485043566,4,31,415.9107902134338,Tablets,Tarjeta,Medio,Norte
72.2192064445099,3,5,3.9791583818410388,4,46,205.82473836685318,Smartphones,Tarjeta,Medio,Norte
103.08770819831459,3,0,3.497547234234456,2,40,309.26312459494375,Laptops,PayPal,Alto,Este
74.52140599186605,4,0,4.679584901427515,4,52,298.0856239674642,Accesorios,Tarjeta,Alto,Oeste
99.67503760438298,1,0,4.9041783820362985,3,48,99.67503760438298,Tablets,Tarjeta,Medio,Este
91.48367572620928,5,10,3.6044322378163614,1,18,411.6765407679418,Accesorios,PayPal,Alto,Este
143.2667517995875,6,10,2.3380135302710614,2,43,773.6404597177725,Tablets,Tarjeta,Medio,Sur
108.07807909280307,2,10,4.357822551514349,5,18,194.54054236704553,Accesorios,Tarjeta,Medio,Oeste
85.1106076129873,5,10,4.294975474353987,2,22,382.99773425844285,Smartphones,Tarjeta,Medio,Oeste
73.91549311990353,3,0,4.033891310784724,2,51,221.74647935971058,Accesorios,Transferencia,Medio,Norte
101.70778452731658,2,5,4.577582255302181,3,53,193.24479060190149,Accesorios,Tarjeta,Medio,Este
93.21369231236179,3,5,4.45359178939496,2,20,265.6590230902311,Accesorios,Tarjeta,Alto,Sur
110.1171031603466,3,20,4.755483201715737,3,37,264.28104758483187,Smartphones,PayPal,Alto,Este
94.67562604653722,1,0,4.459747692688124,4,53,94.67562604653722,Smartphones,Transferencia,Alto,Oeste
97.41997191268216,2,0,3.7202268506229745,2,42,194.83994382536432,Smartphones,Tarjeta,Medio,Este
73.16513618423132,2,0,4.547948955563879,4,39,146.33027236846263,Accesorios,PayPal,Alto,Oeste
110.7953404960186,1,15,4.112008499042903,4,65,94.1760394216158,Smartphones,Tarjeta,Alto,Sur
96.57139824836636,3,15,4.781906215672587,2,24,246.25706553333424,Laptops,PayPal,Alto,Sur
87.76720696381378,3,15,3.7652894722506574,1,42,223.8063777577251,Tablets,Tarjeta,Medio,Este
85.0064033298379,4,5,3.5289347006330702,2,64,323.02433265338396,Accesorios,Tarjeta,Medio,Norte
102.55063472223195,2,20,3.323970548549185,1,42,164.08101555557113,Accesorios,PayPal,Medio,Sur
70.25495923779464,2,0,3.972609381787717,3,40,140.50991847558927,Smartphones,PayPal,Medio,Este
101.63647738757031,2,20,4.724853008292614,2,37,162.6183638201125,Tablets,Transferencia,Medio,Norte
121.81558927449552,3,10,4.599808928487171,4,18,328.9020910411379,Laptops,PayPal,Alto,Sur
94.37480847853742,4,10,3.43825085524678,4,45,339.74931052273473,Laptops,PayPal,Medio,Este
122.37597314939457,2,0,3.278540835177543,2,26,244.75194629878914,Accesorios,Tarjeta,Alto,Sur
85.68390061322752,5,0,3.5903403410274297,3,18,428.4195030661376,Accesorios,PayPal,Alto,Sur
83.45195319922557,2,5,3.796093170604297,1,24,158.55871107852857,Smartphones,Tarjeta,Alto,Este
119.9993362151864,6,20,4.3475318640821845,1,36,575.9968138328948,Smartphones,PayPal,Alto,Sur
89.74730671368975,3,5,4.45466693044014,2,18,255.7798241340158,Laptops,PayPal,Alto,Oeste
102.81532270489343,2,15,3.8888804138463735,1,42,174.78604859831884,Smartphones,PayPal,Alto,Este
98.56250823022074,5,15,4.924222969394271,4,35,418.8906599784381,Tablets,Tarjeta,Alto,Este
95.87848020460636,5,0,4.656699772228511,3,33,479.3924010230318,Laptops,Tarjeta,Medio,Sur
114.61508984466603,2,15,4.325907680147639,3,18,194.84565273593225,Laptops,PayPal,Alto,Norte
73.84374154414853,4,0,2.886989286375524,3,26,295.3749661765941,Smartphones,PayPal,Alto,Este
95.46578061070916,2,15,3.386315340400591,2,25,162.29182703820558,Accesorios,Tarjeta,Alto,Oeste
110.5213244416919,2,20,4.107300249052101,1,28,176.83411910670705,Tablets,Transferencia,Alto,Este
114.57593259580268,3,0,4.57205683424742,1,29,343.72779778740806,Tablets,Transferencia,Alto,Oeste
100.17738750457711,4,15,4.328057429947412,2,44,340.6031175155622,Smartphones,PayPal,Medio,Norte
90.72286006148664,2,0,3.43712209133502,4,38,181.44572012297328,Tablets,Transferencia,Alto,Sur
95.13328657992719,3,0,2.934722160853869,3,50,285.39985973978156,Tablets,Tarjeta,Alto,Sur
82.3915619911311,3,0,3.359343867915388,3,39,247.1746859733933,Laptops,Tarjeta,Bajo,Oeste
86.60886413001175,3,0,4.107055978757165,2,37,259.8265923900353,Smartphones,PayPal,Alto,Este
94.90718757980687,3,15,3.911537653120881,4,41,242.01332832850753,Laptops,Tarjeta,Bajo,Sur
72.75666385362844,2,10,3.4824972582211258,1,43,130.9619949365312,Tablets,Tarjeta,Alto,Este
118.33560845453897,4,0,3.500331733555143,2,32,473.3424338181559,Laptops,Tarjeta,Alto,Norte
99.76918861158973,2,0,4.809731157127855,2,35,199.53837722317945,Smartphones,PayPal,Medio,Sur
101.2682747312889,2,0,3.2794372117758064,2,35,202.5365494625778,Tablets,Transferencia,Medio,Oeste
94.65403796363951,3,0,3.905691481065243,2,34,283.96211389091854,Smartphones,PayPal,Medio,Norte
81.65298093704963,3,0,2.609141096988552,4,60,244.95894281114892,Tablets,Tarjeta,Alto,Sur
93.64555364408635,2,0,3.738009221088549,1,41,187.2911072881727,Accesorios,PayPal,Alto,Norte
113.42885695181408,5,15,4.081272917226579,2,29,482.0726420452098,Tablets,Tarjeta,Alto,Oeste
117.27767048799731,2,10,3.4709324975883495,3,56,211.09980687839516,Tablets,PayPal,Alto,Este
86.19900474352187,2,5,3.8014135801398936,2,35,163.77810901269154,Tablets,Tarjeta,Medio,Sur
98.27782495167047,3,5,4.045250533842436,3,28,280.0918011122608,Smartphones,PayPal,Alto,Norte
118.58455754474996,2,0,4.116800563175687,3,38,237.1691150894999,Accesorios,Tarjeta,Alto,Oeste
95.6142207364936,2,0,4.737895189852157,3,46,191.2284414729872,Accesorios,Tarjeta,Medio,Norte
92.86289956882699,5,5,4.065777793765581,3,27,441.0987729519282,Smartphones,Tarjeta,Alto,Norte
80.56214235438449,5,0,4.152961997893522,1,19,402.81071177192246,Laptops,Tarjeta,Alto,Sur
111.4298001986162,3,15,3.9792790711247545,3,28,284.1459905064713,Smartphones,Tarjeta,Medio,Este
95.73155677567104,3,10,3.5886634442755594,2,18,258.4752032943118,Tablets,PayPal,Alto,Oeste
110.3973313539011,1,15,4.49439649910873,4,34,93.83773165081593,Accesorios,PayPal,Medio,Oeste
89.73125321972377,4,0,4.901012389919877,3,59,358.9250128788951,Laptops,Tarjeta,Medio,Oeste
