,high_risk_profile,financial_pressure,payment_behavior,status_account_no_checking_account,debt_to_income_ratio,duration,num_previous_loans,credit_history_critical_account,purpose_radio_television,credit_experience,target
22,0,0.268,4.0,0.0,0.268,-0.9943084008311487,2.0,1.0,0.0,1,1
1068,0,0.454,3.0,1.0,0.227,1.0703897421843545,3.0,0.0,0.0,1,1
474,1,2.56,1.0,0.0,0.64,0.005676112468840827,1.0,1.0,1.0,1,0
609,0,0.468,2.0,1.0,0.117,-0.30874996824711326,4.0,0.0,0.0,1,1
975,0,0.369,2.0,0.0,0.123,0.5077998994287855,3.0,0.0,1.0,1,1
691,0,0.29100000000000004,3.0,0.0,0.097,-0.30874996824711326,4.0,0.0,0.0,1,1
79,0,0.304,4.0,0.0,0.152,0.9013787582559993,3.0,0.0,0.0,1,1
1241,1,2.192,1.0,0.0,0.548,1.3677427456537987,1.0,0.0,0.0,1,0
1224,0,0.108,4.0,1.0,0.027,-0.09324806014074834,2.0,0.0,0.0,1,1
934,0,0.124,4.0,0.0,0.031,-0.6886576439012525,3.0,0.0,1.0,1,1
238,0,0.72,4.0,1.0,0.18,-0.6886576439012525,3.0,1.0,1.0,1,1
514,0,0.144,4.0,1.0,0.036,0.5077998994287855,2.0,0.0,0.0,1,1
470,1,1.92,1.0,0.0,0.64,0.5077998994287855,4.0,0.0,1.0,1,0
1104,0,0.98,3.0,1.0,0.245,0.43310987583755095,1.0,0.0,1.0,1,1
1080,0,0.152,2.0,0.0,0.038,0.8413848096755003,5.0,1.0,0.0,1,1
1149,1,0.304,1.0,1.0,0.076,0.5077998994287855,4.0,0.0,0.0,1,1
137,1,2.62,1.0,0.0,0.655,-0.6886576439012525,0.0,0.0,1.0,0,0
734,0,0.243,3.0,1.0,0.243,-2.1033256842883743,3.0,1.0,0.0,1,1
1193,0,0.684,3.0,1.0,0.228,1.8826294747644128,2.0,0.0,1.0,1,1
974,0,0.404,2.0,1.0,0.101,0.9013787582559993,5.0,1.0,1.0,1,1
901,0,0.596,2.0,1.0,0.149,0.005676112468840827,0.0,1.0,0.0,0,1
1078,0,0.844,1.0,1.0,0.422,0.005676112468840827,3.0,0.0,0.0,1,0
868,0,0.372,4.0,1.0,0.124,1.225100294200512,4.0,0.0,0.0,1,1
947,0,0.372,3.0,1.0,0.093,-0.6886576439012525,3.0,0.0,0.0,1,1
793,0,0.46499999999999997,2.0,0.0,0.155,0.5077998994287855,4.0,0.0,0.0,1,1
429,0,1.042,1.0,0.0,0.521,0.005676112468840827,3.0,1.0,0.0,1,0
873,0,0.32,4.0,1.0,0.08,-0.30874996824711326,3.0,0.0,0.0,1,1
796,0,0.458,1.0,0.0,0.458,0.005676112468840827,2.0,0.0,0.0,1,0
595,0,0.544,1.0,0.0,0.544,-1.8212836613982375,0.0,0.0,0.0,0,0
785,0,0.32,3.0,0.0,0.08,0.005676112468840827,5.0,0.0,0.0,1,1
402,0,1.134,1.0,1.0,0.567,0.5077998994287855,0.0,0.0,0.0,0,0
921,0,0.916,4.0,1.0,0.229,1.7390537657024883,2.0,0.0,1.0,1,1
638,0,0.344,2.0,1.0,0.086,-0.6886576439012525,4.0,0.0,1.0,1,1
224,0,0.43499999999999994,2.0,1.0,0.145,-0.30874996824711326,0.0,0.0,0.0,0,1
705,0,0.072,3.0,1.0,0.072,-0.30874996824711326,3.0,0.0,0.0,1,1
765,0,0.249,2.0,0.0,0.083,-0.6886576439012525,1.0,0.0,1.0,1,1
5,0,0.196,4.0,1.0,0.098,1.225100294200512,5.0,0.0,0.0,1,1
745,1,0.39,1.0,0.0,0.13,-0.5530658813352752,3.0,1.0,0.0,1,1
624,0,2.128,4.0,0.0,0.532,0.005676112468840827,0.0,0.0,1.0,0,0
557,0,0.56,4.0,1.0,0.56,0.273909379231814,2.0,0.0,0.0,1,0
850,1,2.148,1.0,0.0,0.537,0.18879396274938903,2.0,1.0,0.0,1,0
910,0,0.352,4.0,1.0,0.088,1.225100294200512,2.0,0.0,1.0,1,1
250,0,0.483,3.0,0.0,0.161,-1.8212836613982375,0.0,1.0,0.0,0,1
731,0,1.172,1.0,0.0,0.586,0.5077998994287855,2.0,0.0,1.0,1,0
767,0,0.089,2.0,1.0,0.089,-0.9943084008311487,0.0,0.0,0.0,0,1
521,0,1.02,1.0,0.0,0.51,0.005676112468840827,1.0,0.0,1.0,1,0
245,0,0.98,2.0,1.0,0.245,0.5077998994287855,3.0,0.0,0.0,1,1
475,0,0.357,1.0,0.0,0.357,0.005676112468840827,2.0,0.0,0.0,1,0
156,0,0.237,4.0,0.0,0.079,-1.1686928144721258,5.0,1.0,0.0,1,1
322,0,0.346,2.0,0.0,0.173,0.5077998994287855,3.0,0.0,0.0,1,1
187,0,0.382,2.0,0.0,0.191,-0.1978280378786082,2.0,1.0,0.0,1,1
622,1,2.024,1.0,1.0,0.506,1.7390537657024883,3.0,0.0,0.0,1,0
209,0,0.54,4.0,1.0,0.18,-0.6886576439012525,2.0,0.0,0.0,1,1
233,0,1.028,4.0,0.0,0.257,0.005676112468840827,2.0,0.0,1.0,1,1
357,0,1.988,2.0,1.0,0.497,1.225100294200512,0.0,0.0,1.0,0,0
660,0,0.43499999999999994,4.0,0.0,0.145,-0.6886576439012525,0.0,0.0,1.0,0,1
848,0,0.5489999999999999,3.0,0.0,0.183,-1.1686928144721258,2.0,0.0,1.0,1,1
738,0,0.064,1.0,1.0,0.064,-1.8212836613982375,1.0,1.0,0.0,1,1
1070,0,0.121,4.0,1.0,0.121,-2.1033256842883743,0.0,0.0,0.0,0,1
172,1,1.797,1.0,0.0,0.599,0.5077998994287855,0.0,0.0,0.0,0,0
727,1,2.124,1.0,0.0,0.531,0.005676112468840827,2.0,0.0,1.0,1,0
801,0,0.252,2.0,0.0,0.084,0.005676112468840827,4.0,1.0,1.0,1,1
34,0,0.468,2.0,0.0,0.117,-0.6886576439012525,2.0,0.0,0.0,1,1
380,0,0.044,4.0,0.0,0.011,0.18879396274938903,2.0,0.0,0.0,1,1
968,0,0.468,4.0,1.0,0.234,1.5000643527432271,3.0,0.0,1.0,1,1
419,0,2.292,2.0,0.0,0.573,0.005676112468840827,2.0,0.0,0.0,1,0
671,0,0.488,2.0,1.0,0.244,1.225100294200512,2.0,0.0,0.0,1,1
827,0,1.35,2.0,1.0,0.675,0.005676112468840827,2.0,0.0,0.0,1,0
661,1,2.228,1.0,0.0,0.557,-0.6886576439012525,1.0,0.0,0.0,1,0
411,0,0.507,4.0,1.0,0.169,1.0703897421843545,2.0,1.0,0.0,1,1
575,0,0.31,3.0,1.0,0.155,-0.30874996824711326,6.0,1.0,0.0,1,1
1148,0,0.416,2.0,1.0,0.104,1.225100294200512,2.0,1.0,0.0,1,1
792,0,0.18,3.0,1.0,0.18,0.005676112468840827,2.0,1.0,0.0,1,1
941,0,0.306,3.0,1.0,0.102,-0.9943084008311487,6.0,0.0,0.0,1,1
560,0,1.168,4.0,0.0,0.292,0.5077998994287855,2.0,0.0,0.0,1,1
918,0,0.555,1.0,0.0,0.555,0.5077998994287855,3.0,0.0,0.0,1,0
669,0,0.464,3.0,0.0,0.116,0.9013787582559993,7.0,1.0,1.0,1,1
1027,0,0.978,4.0,0.0,0.326,1.1749697199222144,3.0,1.0,0.0,1,1
666,1,0.556,1.0,0.0,0.139,0.9013787582559993,2.0,0.0,0.0,1,1
337,0,2.312,2.0,0.0,0.578,-0.30874996824711326,0.0,0.0,0.0,0,0
328,0,0.996,2.0,0.0,0.249,1.225100294200512,0.0,0.0,1.0,0,1
492,0,0.085,1.0,1.0,0.085,-1.8212836613982375,4.0,1.0,1.0,1,1
37,1,2.572,1.0,0.0,0.643,0.005676112468840827,1.0,0.0,1.0,1,0
84,0,0.54,4.0,0.0,0.18,-0.9943084008311487,2.0,0.0,1.0,1,1
18,0,2.036,2.0,0.0,0.509,0.5077998994287855,0.0,0.0,0.0,0,0
265,1,2.076,1.0,0.0,0.519,-0.30874996824711326,0.0,0.0,1.0,0,0
396,0,0.324,3.0,0.0,0.108,-0.6886576439012525,4.0,0.0,0.0,1,1
421,0,0.148,2.0,0.0,0.037,-0.6886576439012525,4.0,0.0,0.0,1,1
512,0,0.13,4.0,0.0,0.065,-0.30874996824711326,3.0,0.0,0.0,1,1
870,0,0.034,2.0,1.0,0.017,1.225100294200512,2.0,0.0,0.0,1,1
106,0,1.198,1.0,1.0,0.599,0.005676112468840827,0.0,0.0,0.0,0,0
1130,0,1.952,3.0,0.0,0.488,0.43310987583755095,0.0,0.0,0.0,0,0
151,0,0.074,2.0,1.0,0.074,-0.9943084008311487,3.0,0.0,1.0,1,1
747,1,1.479,1.0,0.0,0.493,-0.6886576439012525,2.0,0.0,0.0,1,0
1128,1,2.36,1.0,0.0,0.59,0.43310987583755095,1.0,0.0,0.0,1,0
355,0,1.972,4.0,0.0,0.493,0.5077998994287855,1.0,0.0,0.0,1,0
650,0,0.42,2.0,0.0,0.105,1.7390537657024883,3.0,0.0,0.0,1,1
466,1,2.584,1.0,0.0,0.646,0.5077998994287855,6.0,0.0,1.0,1,0
1189,0,0.282,4.0,1.0,0.141,-2.1033256842883743,5.0,0.0,0.0,1,1
394,0,0.212,2.0,1.0,0.106,-1.1686928144721258,5.0,1.0,0.0,1,1
269,0,0.348,2.0,1.0,0.087,0.5077998994287855,4.0,0.0,1.0,1,1
987,0,0.312,1.0,1.0,0.156,-0.5530658813352752,2.0,0.0,1.0,1,1
655,0,0.239,4.0,0.0,0.239,-0.4268329703874624,2.0,0.0,0.0,1,1
644,0,0.704,3.0,0.0,0.176,0.005676112468840827,1.0,1.0,1.0,1,1
1050,1,0.748,1.0,0.0,0.187,0.09952496559083607,4.0,0.0,1.0,1,0
15,0,2.272,2.0,0.0,0.568,0.5077998994287855,0.0,0.0,1.0,0,0
1166,0,1.036,2.0,1.0,0.259,-0.8351079042254117,1.0,1.0,0.0,1,1
253,0,0.422,3.0,1.0,0.211,0.5077998994287855,3.0,0.0,0.0,1,1
291,0,0.502,2.0,0.0,0.502,1.225100294200512,1.0,0.0,0.0,1,0
165,0,0.05,2.0,1.0,0.05,-1.8212836613982375,2.0,0.0,0.0,1,1
685,0,0.604,4.0,1.0,0.151,2.1398454518815653,2.0,0.0,0.0,1,1
173,0,0.776,3.0,0.0,0.194,-1.36146584020371,2.0,0.0,1.0,1,1
199,1,2.584,1.0,0.0,0.646,0.005676112468840827,2.0,0.0,0.0,1,0
725,0,0.224,3.0,1.0,0.112,-1.8212836613982375,6.0,1.0,0.0,1,1
285,0,0.568,2.0,0.0,0.142,0.005676112468840827,2.0,0.0,0.0,1,1
1161,0,0.16,4.0,0.0,0.04,0.005676112468840827,7.0,0.0,0.0,1,1
336,0,0.044,2.0,0.0,0.022,-0.5530658813352752,5.0,0.0,1.0,1,1
1110,0,0.166,3.0,1.0,0.166,-0.30874996824711326,4.0,1.0,0.0,1,1
972,0,0.639,2.0,0.0,0.639,0.5077998994287855,2.0,0.0,0.0,1,0
280,0,0.8250000000000001,2.0,1.0,0.275,-0.30874996824711326,2.0,1.0,0.0,1,1
1145,0,0.356,4.0,0.0,0.089,0.9594678118158494,0.0,1.0,0.0,0,1
441,0,0.19,4.0,0.0,0.095,-0.6886576439012525,0.0,0.0,0.0,0,1
281,0,0.264,4.0,1.0,0.066,-0.6886576439012525,2.0,0.0,0.0,1,1
1092,0,0.655,4.0,0.0,0.655,-2.1033256842883743,1.0,0.0,0.0,1,0
781,0,0.896,3.0,1.0,0.224,0.5077998994287855,2.0,1.0,0.0,1,1
1196,0,0.66,2.0,0.0,0.22,0.09952496559083607,5.0,1.0,0.0,1,1
78,0,0.226,3.0,1.0,0.113,1.950402093132726,2.0,0.0,0.0,1,1
201,1,0.244,1.0,0.0,0.061,-0.6886576439012525,5.0,0.0,0.0,1,1
665,0,0.84,4.0,1.0,0.21,0.5077998994287855,0.0,1.0,0.0,0,1
511,0,0.284,3.0,1.0,0.142,1.225100294200512,1.0,0.0,0.0,1,1
702,0,1.268,4.0,0.0,0.317,0.5077998994287855,3.0,0.0,1.0,1,1
1168,0,0.212,4.0,1.0,0.106,2.1398454518815653,3.0,1.0,0.0,1,1
866,0,0.268,3.0,0.0,0.067,0.005676112468840827,1.0,0.0,1.0,1,1
235,1,2.42,1.0,0.0,0.605,0.5077998994287855,1.0,0.0,1.0,1,0
1091,0,0.208,4.0,0.0,0.052,-0.09324806014074834,2.0,1.0,1.0,1,1
231,0,0.392,4.0,1.0,0.196,-1.1686928144721258,6.0,0.0,0.0,1,1
556,0,1.6560000000000001,2.0,0.0,0.552,0.005676112468840827,2.0,0.0,0.0,1,0
247,0,1.004,3.0,1.0,0.251,-1.8212836613982375,2.0,0.0,0.0,1,1
627,0,0.952,2.0,0.0,0.476,-1.1686928144721258,1.0,0.0,0.0,1,0
900,0,1.094,2.0,0.0,0.547,-0.1978280378786082,0.0,1.0,0.0,0,0
928,0,1.072,2.0,1.0,0.268,0.9013787582559993,2.0,0.0,1.0,1,1
620,0,0.436,3.0,0.0,0.218,0.273909379231814,5.0,1.0,0.0,1,1
1206,0,0.496,1.0,0.0,0.496,1.8122495862690178,3.0,0.0,0.0,1,0
462,0,0.786,4.0,0.0,0.262,-0.6886576439012525,4.0,0.0,0.0,1,1
962,0,0.34500000000000003,3.0,1.0,0.115,-0.30874996824711326,2.0,0.0,0.0,1,1
532,0,0.848,4.0,1.0,0.212,-0.6886576439012525,6.0,0.0,0.0,1,1
1052,0,0.18,3.0,1.0,0.09,-1.8212836613982375,5.0,0.0,1.0,1,1
842,0,2.644,2.0,1.0,0.661,0.005676112468840827,2.0,0.0,0.0,1,0
527,0,0.212,3.0,1.0,0.106,-2.1033256842883743,2.0,1.0,1.0,1,1
1031,0,1.272,4.0,0.0,0.318,-0.1978280378786082,3.0,0.0,1.0,1,1
508,0,0.532,2.0,1.0,0.133,0.5077998994287855,3.0,0.0,1.0,1,1
762,0,0.972,3.0,0.0,0.243,-0.6886576439012525,2.0,0.0,1.0,1,1
448,0,0.21299999999999997,4.0,0.0,0.071,-0.6886576439012525,3.0,0.0,0.0,1,1
559,0,0.97,1.0,0.0,0.485,0.005676112468840827,4.0,1.0,0.0,1,0
621,1,1.32,1.0,1.0,0.44,0.005676112468840827,1.0,1.0,0.0,1,0
120,1,1.7489999999999999,1.0,0.0,0.583,0.273909379231814,3.0,0.0,1.0,1,0
1144,0,1.128,1.0,0.0,0.564,0.3552406133889341,0.0,0.0,0.0,0,0
1143,0,0.74,3.0,1.0,0.185,-1.36146584020371,2.0,1.0,0.0,1,1
1213,1,0.46199999999999997,1.0,1.0,0.154,-0.6886576439012525,5.0,0.0,0.0,1,1
709,0,0.2,3.0,0.0,0.1,-1.1686928144721258,0.0,0.0,1.0,0,1
662,0,0.56,2.0,1.0,0.14,0.273909379231814,2.0,0.0,0.0,1,1
1033,0,0.316,2.0,1.0,0.158,-1.1686928144721258,2.0,0.0,0.0,1,1
1197,0,0.14,2.0,0.0,0.035,-1.1686928144721258,4.0,0.0,1.0,1,1
107,0,0.278,3.0,0.0,0.139,-0.6886576439012525,3.0,0.0,0.0,1,1
1114,0,1.204,2.0,0.0,0.301,0.43310987583755095,1.0,1.0,0.0,1,1
434,0,0.08700000000000001,3.0,0.0,0.029,-1.1686928144721258,3.0,0.0,0.0,1,1
513,0,1.376,4.0,0.0,0.344,-0.6886576439012525,2.0,0.0,1.0,1,1
930,0,0.844,4.0,0.0,0.211,0.5077998994287855,6.0,0.0,0.0,1,1
298,0,0.23399999999999999,2.0,1.0,0.078,0.005676112468840827,2.0,0.0,0.0,1,1
522,0,1.2329999999999999,2.0,0.0,0.411,1.7390537657024883,3.0,0.0,0.0,1,0
833,0,0.44,4.0,0.0,0.22,0.5077998994287855,3.0,0.0,1.0,1,1
1111,0,0.131,2.0,1.0,0.131,-1.8212836613982375,4.0,1.0,0.0,1,1
1071,0,0.334,3.0,0.0,0.167,-0.1978280378786082,3.0,0.0,1.0,1,1
439,1,2.292,1.0,0.0,0.573,-0.6886576439012525,1.0,0.0,0.0,1,0
451,0,0.5189999999999999,3.0,1.0,0.173,-1.8212836613982375,3.0,0.0,1.0,1,1
1048,0,0.162,3.0,1.0,0.162,-1.8212836613982375,4.0,0.0,0.0,1,1
904,0,0.672,3.0,1.0,0.168,0.5077998994287855,5.0,0.0,1.0,1,1
1017,1,1.839,1.0,1.0,0.613,0.6486117839439158,2.0,0.0,0.0,1,0
1150,0,1.86,2.0,0.0,0.465,-0.8351079042254117,3.0,0.0,0.0,1,0
906,0,0.386,2.0,0.0,0.193,0.273909379231814,6.0,0.0,0.0,1,1
81,0,0.72,2.0,1.0,0.18,0.005676112468840827,4.0,0.0,1.0,1,1
13,1,1.96,1.0,0.0,0.49,0.5077998994287855,1.0,1.0,0.0,1,0
408,0,0.546,4.0,1.0,0.182,0.5077998994287855,2.0,0.0,1.0,1,1
258,0,0.18,2.0,1.0,0.18,-0.30874996824711326,4.0,0.0,0.0,1,1
277,0,0.124,2.0,0.0,0.062,-0.6886576439012525,4.0,0.0,0.0,1,1
183,1,0.528,1.0,1.0,0.132,0.5077998994287855,5.0,1.0,0.0,1,1
0,0,0.336,4.0,0.0,0.084,-1.8212836613982375,3.0,1.0,1.0,1,1
963,1,1.6710000000000003,1.0,1.0,0.557,0.5077998994287855,1.0,0.0,1.0,1,0
331,1,1.952,1.0,1.0,0.488,0.005676112468840827,0.0,1.0,0.0,0,0
118,0,0.626,1.0,0.0,0.626,1.0703897421843545,2.0,1.0,0.0,1,0
1234,0,1.923,2.0,0.0,0.641,-1.36146584020371,3.0,0.0,1.0,1,0
93,1,0.62,1.0,0.0,0.155,0.5077998994287855,3.0,1.0,0.0,1,1
335,0,0.504,1.0,0.0,0.504,-1.8212836613982375,0.0,1.0,0.0,0,0
600,0,0.162,2.0,0.0,0.162,-1.576967748310076,5.0,0.0,1.0,1,1
938,0,1.964,2.0,0.0,0.491,2.1398454518815653,2.0,0.0,0.0,1,0
159,0,0.352,2.0,1.0,0.352,-1.8212836613982375,3.0,1.0,1.0,1,1
73,0,0.432,2.0,0.0,0.216,1.5000643527432271,4.0,1.0,0.0,1,1
481,0,0.72,3.0,0.0,0.18,0.005676112468840827,2.0,0.0,0.0,1,1
1014,0,0.5880000000000001,2.0,0.0,0.196,-0.9943084008311487,4.0,0.0,1.0,1,1
648,0,2.328,2.0,0.0,0.582,0.5077998994287855,1.0,0.0,0.0,1,0
29,0,2.088,2.0,0.0,0.696,2.1398454518815653,1.0,0.0,0.0,1,0
911,0,1.342,1.0,0.0,0.671,0.5077998994287855,1.0,1.0,0.0,1,0
356,0,0.105,2.0,1.0,0.105,-0.6886576439012525,3.0,1.0,1.0,1,1
1183,0,0.796,3.0,1.0,0.199,-0.8351079042254117,0.0,1.0,0.0,0,1
177,0,0.8,3.0,0.0,0.2,-1.8212836613982375,3.0,1.0,1.0,1,1
678,0,0.276,2.0,0.0,0.069,0.5077998994287855,5.0,0.0,1.0,1,1
142,0,0.507,2.0,0.0,0.169,0.7151518987276875,3.0,0.0,1.0,1,1
464,0,0.72,2.0,1.0,0.18,0.005676112468840827,4.0,0.0,0.0,1,1
74,0,2.692,2.0,0.0,0.673,1.225100294200512,0.0,0.0,0.0,0,0
97,0,0.084,4.0,0.0,0.021,0.005676112468840827,1.0,0.0,0.0,1,1
471,0,2.164,4.0,0.0,0.541,-1.8212836613982375,0.0,0.0,0.0,0,0
593,1,1.983,1.0,0.0,0.661,0.5077998994287855,2.0,0.0,0.0,1,0
85,0,0.5,3.0,1.0,0.125,-0.6886576439012525,1.0,1.0,0.0,1,1
1121,0,0.21599999999999997,4.0,0.0,0.072,1.225100294200512,0.0,1.0,0.0,0,1
758,0,0.244,3.0,1.0,0.122,0.5077998994287855,3.0,0.0,0.0,1,1
412,0,1.58,2.0,1.0,0.395,-0.6886576439012525,1.0,1.0,0.0,1,0
950,0,0.312,2.0,0.0,0.104,0.005676112468840827,2.0,1.0,0.0,1,1
651,1,2.6,1.0,0.0,0.65,-0.6886576439012525,2.0,0.0,0.0,1,0
477,0,0.264,2.0,0.0,0.066,0.5077998994287855,5.0,0.0,1.0,1,1
3,0,0.33,2.0,0.0,0.165,1.5000643527432271,5.0,0.0,0.0,1,1
1231,1,2.076,1.0,0.0,0.519,-0.1978280378786082,0.0,0.0,0.0,0,0
203,0,2.22,3.0,0.0,0.555,-0.6886576439012525,1.0,0.0,0.0,1,0
590,0,0.792,2.0,0.0,0.198,-0.6886576439012525,2.0,1.0,1.0,1,1
458,0,0.24,4.0,0.0,0.06,-1.8212836613982375,0.0,0.0,0.0,0,1
510,1,2.62,1.0,0.0,0.655,-0.6886576439012525,0.0,0.0,0.0,0,0
1002,0,0.661,1.0,0.0,0.661,1.123426832565637,2.0,0.0,0.0,1,0
1222,0,0.546,1.0,0.0,0.273,-1.8212836613982375,2.0,0.0,0.0,1,1
897,0,0.369,4.0,1.0,0.123,-0.6886576439012525,4.0,1.0,0.0,1,1
506,0,0.192,2.0,0.0,0.096,-0.30874996824711326,2.0,1.0,0.0,1,1
304,0,1.25,1.0,1.0,0.625,1.7390537657024883,1.0,1.0,0.0,1,0
292,0,0.124,2.0,0.0,0.062,0.5077998994287855,3.0,1.0,0.0,1,1
271,0,0.399,2.0,1.0,0.133,-0.6886576439012525,4.0,1.0,0.0,1,1
325,0,0.226,4.0,0.0,0.226,-1.36146584020371,3.0,1.0,0.0,1,1
385,0,0.12,3.0,1.0,0.06,0.005676112468840827,1.0,1.0,1.0,1,1
116,0,2.128,2.0,0.0,0.532,1.5000643527432271,0.0,0.0,1.0,0,0
1066,0,0.486,2.0,1.0,0.243,-0.6886576439012525,5.0,1.0,0.0,1,1
33,0,0.06,4.0,1.0,0.015,0.005676112468840827,6.0,1.0,0.0,1,1
146,0,0.336,1.0,0.0,0.336,-1.8212836613982375,2.0,1.0,0.0,1,1
572,0,0.11,3.0,1.0,0.055,0.5077998994287855,2.0,0.0,0.0,1,1
856,0,0.608,4.0,1.0,0.152,-0.9943084008311487,2.0,0.0,0.0,1,1
1135,0,0.192,4.0,0.0,0.096,0.9013787582559993,3.0,0.0,0.0,1,1
191,0,2.072,2.0,0.0,0.518,1.7390537657024883,2.0,0.0,0.0,1,0
95,0,1.8479999999999999,2.0,0.0,0.616,1.950402093132726,3.0,0.0,0.0,1,0
479,0,0.424,3.0,0.0,0.106,-0.30874996824711326,2.0,1.0,0.0,1,1
629,0,0.243,3.0,1.0,0.243,-1.1686928144721258,1.0,0.0,0.0,1,1
907,0,0.102,2.0,0.0,0.051,1.225100294200512,6.0,0.0,0.0,1,1
64,0,0.5,2.0,1.0,0.125,0.5077998994287855,2.0,0.0,1.0,1,1
946,1,2.684,1.0,0.0,0.671,0.005676112468840827,2.0,0.0,0.0,1,0
875,0,0.364,4.0,0.0,0.091,-0.8351079042254117,1.0,1.0,0.0,1,1
329,0,0.848,3.0,0.0,0.212,-1.8212836613982375,5.0,0.0,1.0,1,1
743,0,0.888,4.0,0.0,0.222,0.5077998994287855,2.0,0.0,0.0,1,1
973,1,2.252,1.0,0.0,0.563,2.1398454518815653,2.0,0.0,0.0,1,0
457,1,1.554,1.0,0.0,0.518,-0.6886576439012525,1.0,0.0,0.0,1,0
614,0,2.668,2.0,1.0,0.667,0.005676112468840827,1.0,0.0,0.0,1,0
940,0,0.702,2.0,1.0,0.351,-0.6886576439012525,2.0,0.0,0.0,1,1
241,0,0.279,4.0,1.0,0.093,-1.8212836613982375,2.0,0.0,1.0,1,1
268,0,0.18,1.0,0.0,0.18,0.005676112468840827,2.0,0.0,0.0,1,0
371,0,0.099,2.0,1.0,0.033,0.005676112468840827,5.0,1.0,1.0,1,1
741,0,0.08,2.0,0.0,0.02,-0.9943084008311487,3.0,0.0,1.0,1,1
1082,0,0.184,4.0,0.0,0.184,-0.09324806014074834,2.0,0.0,0.0,1,1
517,0,1.294,1.0,1.0,0.647,1.225100294200512,1.0,1.0,0.0,1,0
214,0,1.276,2.0,1.0,0.319,1.225100294200512,2.0,1.0,1.0,1,1
1053,0,0.71,1.0,0.0,0.355,0.09952496559083607,0.0,0.0,0.0,0,0
1239,0,1.068,2.0,1.0,0.267,0.273909379231814,4.0,1.0,0.0,1,1
992,0,0.376,2.0,0.0,0.188,0.005676112468840827,2.0,0.0,1.0,1,1
1125,0,0.3,4.0,1.0,0.15,-2.1033256842883743,5.0,0.0,1.0,1,1
919,0,1.768,3.0,0.0,0.442,0.5077998994287855,2.0,0.0,0.0,1,0
114,0,0.261,4.0,0.0,0.087,-0.6886576439012525,4.0,0.0,1.0,1,1
565,0,0.327,3.0,0.0,0.109,0.5077998994287855,2.0,0.0,1.0,1,1
810,0,0.736,2.0,0.0,0.184,-1.36146584020371,0.0,0.0,0.0,0,1
307,1,2.016,1.0,0.0,0.504,-0.6886576439012525,1.0,0.0,1.0,1,0
724,0,1.344,2.0,1.0,0.448,0.7151518987276875,1.0,0.0,0.0,1,0
36,0,0.056,3.0,1.0,0.056,1.7390537657024883,4.0,1.0,0.0,1,1
653,1,0.72,1.0,0.0,0.18,1.225100294200512,3.0,0.0,0.0,1,0
376,0,0.31,2.0,1.0,0.155,0.005676112468840827,3.0,0.0,1.0,1,1
1034,0,0.26,1.0,0.0,0.13,0.43310987583755095,4.0,1.0,0.0,1,1
397,0,0.54,4.0,0.0,0.18,1.225100294200512,2.0,1.0,0.0,1,1
554,0,1.208,3.0,0.0,0.302,-1.1686928144721258,5.0,0.0,0.0,1,1
126,0,0.28,2.0,0.0,0.07,-0.6886576439012525,2.0,0.0,1.0,1,1
